,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
0,,JPY,2018-12-23 00:00:00,,,Non-Economic,Bank Holiday,,,52
1,,EUR,2018-12-24 00:00:00,,,Non-Economic,German Bank Holiday,,,52
2,,NZD,2018-12-24 00:00:00,,,Non-Economic,Bank Holiday,,,52
3,,AUD,2018-12-24 00:00:00,,,Non-Economic,Bank Holiday,,,52
4,1.2%,JPY,2018-12-24 18:50:00,1.3%,worse,Low,SPPI y/y,1.3%,,52
5,,CHF,2018-12-25 00:00:00,,,Non-Economic,Bank Holiday,,,52
6,,EUR,2018-12-25 00:00:00,,,Non-Economic,French Bank Holiday,,,52
7,,EUR,2018-12-25 00:00:00,,,Non-Economic,German Bank Holiday,,,52
8,,EUR,2018-12-25 00:00:00,,,Non-Economic,Italian Bank Holiday,,,52
9,,GBP,2018-12-25 00:00:00,,,Non-Economic,Bank Holiday,,,52
10,,CAD,2018-12-25 00:00:00,,,Non-Economic,Bank Holiday,,,52
11,,USD,2018-12-25 00:00:00,,,Non-Economic,Bank Holiday,,,52
12,,NZD,2018-12-25 00:00:00,,,Non-Economic,Bank Holiday,,,52
13,,AUD,2018-12-25 00:00:00,,,Non-Economic,Bank Holiday,,,52
14,,JPY,2018-12-25 18:50:00,,,Low,Monetary Policy Meeting Minutes,,,52
15,,JPY,2018-12-25 23:00:00,,,Medium,BOJ Gov Kuroda Speaks,,,52
16,0.5%,JPY,2018-12-26 00:00:00,0.6%,worse,Low,BOJ Core CPI y/y,0.6%,,52
17,,CHF,2018-12-26 00:00:00,,,Non-Economic,Bank Holiday,,,52
18,,EUR,2018-12-26 00:00:00,,,Non-Economic,German Bank Holiday,,,52
19,,EUR,2018-12-26 00:00:00,,,Non-Economic,Italian Bank Holiday,,,52
20,,GBP,2018-12-26 00:00:00,,,Non-Economic,Bank Holiday,,,52
21,,CAD,2018-12-26 00:00:00,,,Non-Economic,Bank Holiday,,,52
22,5.0%,USD,2018-12-26 09:00:00,4.8%,better,Low,S&P/CS Composite-20 HPI y/y,5.2%,,52
23,-8,USD,2018-12-26 09:59:00,16,worse,Low,Richmond Manufacturing Index,14,,52
24,-0.6%,JPY,2018-12-27 00:00:00,-0.2%,worse,Low,Housing Starts y/y,0.3%,,52
25,-22.2,CHF,2018-12-27 04:00:00,,,Low,Credit Suisse Economic Expectations,-42.3,,52
26,,EUR,2018-12-27 04:00:00,,,Low,ECB Economic Bulletin,,,52
27,216K,USD,2018-12-27 08:30:00,217K,,Low,Unemployment Claims,217K,,52
28,0.3%,USD,2018-12-27 09:00:00,0.3%,,Low,HPI m/m,0.2%,,52
29,128.1,USD,2018-12-27 10:00:00,133.7,worse,High,CB Consumer Confidence,136.4,better,52
30,0.9%,JPY,2018-12-27 18:30:00,0.9%,,Low,Tokyo Core CPI y/y,1.0%,,52
31,2.5%,JPY,2018-12-27 18:30:00,2.4%,worse,Low,Unemployment Rate,2.4%,,52
32,,JPY,2018-12-27 18:50:00,,,Low,BOJ Summary of Opinions,,,52
33,-1.1%,JPY,2018-12-27 18:50:00,-1.7%,better,Low,Prelim Industrial Production m/m,2.9%,,52
34,1.4%,JPY,2018-12-27 18:50:00,2.1%,worse,Low,Retail Sales y/y,3.6%,,52
35,0.1%,EUR,2018-12-28 00:00:00,0.3%,worse,Medium,German Prelim CPI m/m,0.1%,,52
36,96.3,CHF,2018-12-28 03:00:00,98.7,worse,Medium,KOF Economic Barometer,98.9,worse,52
37,1.2%,EUR,2018-12-28 03:00:00,1.6%,worse,Low,Spanish Flash CPI y/y,1.7%,,52
38,39.4K,GBP,2018-12-28 04:30:00,38.9K,better,Low,High Street Lending,39.6K,,52
39,2.70|1.5,EUR,2018-12-28 05:35:00,,,Low,Italian 10-y Bond Auction,3.24|1.4,,52
40,65.4,USD,2018-12-28 09:45:00,61.4,better,Medium,Chicago PMI,66.4,,52
41,-0.7%,USD,2018-12-28 10:00:00,0.9%,worse,Low,Pending Home Sales m/m,-2.6%,,52
42,-48B,USD,2018-12-28 10:30:00,-50B,,Low,Natural Gas Storage,-141B,,52
43,0.0M,USD,2018-12-28 11:00:00,-2.9M,,Low,Crude Oil Inventories,-0.5M,,52
44,-1.5%,GBP,2018-12-16 19:01:00,,,Low,Rightmove HPI m/m,-1.7%,,51
45,,AUD,2018-12-16 19:30:00,,,Medium,Mid-Year Economic and Fiscal Outlook,,,51
46,3.78B,EUR,2018-12-17 04:08:00,1.89B,better,Low,Italian Trade Balance,1.27B,,51
47,1.9%,EUR,2018-12-17 05:00:00,2.0%,worse,Low,Final CPI y/y,2.0%,,51
48,1.0%,EUR,2018-12-17 05:00:00,1.0%,,Low,Final Core CPI y/y,1.0%,,51
49,12.5B,EUR,2018-12-17 05:00:00,14.2B,worse,Low,Trade Balance,13.0B,worse,51
50,,EUR,2018-12-17 06:00:00,,,Low,German Buba Monthly Report,,,51
51,3.98B,CAD,2018-12-17 08:30:00,6.20B,worse,Low,Foreign Securities Purchases,7.76B,,51
52,10.9,USD,2018-12-17 08:30:00,20.1,worse,Low,Empire State Manufacturing Index,23.3,,51
53,56,USD,2018-12-17 10:00:00,61,worse,Low,NAHB Housing Market Index,60,,51
54,-0.5%,AUD,2018-12-17 10:30:00,,,Low,CB Leading Index m/m,-0.1%,,51
55,31.3B,USD,2018-12-17 16:00:00,22.3B,better,Low,TIC Long-Term Purchases,30.8B,,51
56,-24.1,NZD,2018-12-17 19:00:00,,,Medium,ANZ Business Confidence,-37.1,,51
57,,AUD,2018-12-17 19:30:00,,,Medium,Monetary Policy Meeting Minutes,,,51
58,3.6%,AUD,2018-12-17 20:40:00,,,Low,HIA New Home Sales m/m,-0.8%,,51
59,,CHF,2018-12-18 01:45:00,,,Low,SECO Economic Forecasts,,,51
60,101.0,EUR,2018-12-18 04:00:00,101.8,worse,Medium,German Ifo Business Climate,102.0,,51
61,-0.1%,CAD,2018-12-18 08:30:00,0.3%,worse,Low,Manufacturing Sales m/m,0.2%,,51
62,1.33M,USD,2018-12-18 08:30:00,1.27M,better,Medium,Building Permits,1.27M,,51
63,1.26M,USD,2018-12-18 08:30:00,1.23M,better,Low,Housing Starts,1.22M,,51
64,1.7%,NZD,2018-12-18 09:26:00,,,Low,GDT Price Index,2.2%,,51
65,109.1,NZD,2018-12-18 15:00:00,,,Medium,Westpac Consumer Sentiment,103.5,,51
66,-6.15B,NZD,2018-12-18 16:45:00,-5.94B,worse,Medium,Current Account,-1.63B,,51
67,-0.1%,AUD,2018-12-18 18:30:00,,,Low,MI Leading Index m/m,0.1%,,51
68,-0.49T,JPY,2018-12-18 18:50:00,-0.31T,worse,Low,Trade Balance,-0.29T,,51
69,0.1%,EUR,2018-12-19 02:00:00,-0.1%,better,Low,German PPI m/m,0.3%,,51
70,2.3%,GBP,2018-12-19 04:30:00,2.3%,,High,CPI y/y,2.4%,,51
71,-2.3%,GBP,2018-12-19 04:30:00,-2.9%,better,Medium,PPI Input m/m,0.8%,,51
72,3.2%,GBP,2018-12-19 04:30:00,3.2%,,Medium,RPI y/y,3.3%,,51
73,1.8%,GBP,2018-12-19 04:30:00,1.8%,,Low,Core CPI y/y,1.9%,,51
74,2.7%,GBP,2018-12-19 04:30:00,3.3%,worse,Low,HPI y/y,3.0%,worse,51
75,0.2%,GBP,2018-12-19 04:30:00,-0.1%,better,Low,PPI Output m/m,0.3%,,51
76,8,GBP,2018-12-19 06:00:00,6,better,Low,CBI Industrial Order Expectations,10,,51
77,-0.4%,CAD,2018-12-19 08:30:00,-0.4%,,High,CPI m/m,0.3%,,51
78,1.9%,CAD,2018-12-19 08:30:00,1.9%,,Medium,Common CPI y/y,1.9%,,51
79,1.9%,CAD,2018-12-19 08:30:00,2.0%,worse,Medium,Median CPI y/y,2.0%,,51
80,1.9%,CAD,2018-12-19 08:30:00,2.1%,worse,Medium,Trimmed CPI y/y,2.1%,,51
81,-125B,USD,2018-12-19 08:30:00,-125B,,Low,Current Account,-101B,,51
82,-0.2%,CAD,2018-12-19 08:32:00,,,Low,Core CPI m/m,0.4%,,51
83,-0.9,EUR,2018-12-19 08:59:00,-0.9,,Low,Belgian NBB Business Climate,0.4,,51
84,,CHF,2018-12-19 09:00:00,,,Low,SNB Quarterly Bulletin,,,51
85,1.4%,CNY,2018-12-19 09:00:00,,,Low,CB Leading Index m/m,1.2%,,51
86,5.32M,USD,2018-12-19 10:00:00,5.20M,better,Low,Existing Home Sales,5.22M,,51
87,-0.5M,USD,2018-12-19 10:30:00,-2.7M,,Low,Crude Oil Inventories,-1.2M,,51
88,,USD,2018-12-19 14:00:00,,,High,FOMC Economic Projections,,,51
89,,USD,2018-12-19 14:00:00,,,High,FOMC Statement,,,51
90,<2.50%,USD,2018-12-19 14:00:00,<2.50%,,High,Federal Funds Rate,<2.25%,,51
91,,USD,2018-12-19 14:30:00,,,High,FOMC Press Conference,,,51
92,0.3%,NZD,2018-12-19 16:45:00,0.6%,worse,High,GDP q/q,1.0%,,51
93,-861M,NZD,2018-12-19 16:45:00,-880M,better,Medium,Trade Balance,-1317M,worse,51
94,37.0K,AUD,2018-12-19 19:30:00,20.0K,better,High,Employment Change,28.7K,worse,51
95,5.1%,AUD,2018-12-19 19:30:00,5.0%,worse,High,Unemployment Rate,5.0%,,51
96,6.1%,NZD,2018-12-19 21:00:00,,,Low,Credit Card Spending y/y,6.4%,,51
97,,JPY,2018-12-19 21:52:00,,,High,Monetary Policy Statement,,,51
98,-0.10%,JPY,2018-12-19 21:52:00,-0.10%,,Medium,BOJ Policy Rate,-0.10%,,51
99,1.9%,JPY,2018-12-19 23:30:00,2.0%,,Low,All Industries Activity m/m,-1.0%,,51
100,,JPY,2018-12-20 01:30:00,,,High,BOJ Press Conference,,,51
101,4.74B,CHF,2018-12-20 02:00:00,3.20B,better,Low,Trade Balance,3.52B,worse,51
102,23.0B,EUR,2018-12-20 04:00:00,18.4B,better,Low,Current Account,17.6B,better,51
103,1.4%,GBP,2018-12-20 04:30:00,0.3%,better,High,Retail Sales m/m,-0.4%,better,51
104,-13,GBP,2018-12-20 06:00:00,16,worse,Low,CBI Realized Sales,19,,51
105,0-0-9,GBP,2018-12-20 07:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,51
106,,GBP,2018-12-20 07:00:00,,,High,Monetary Policy Summary,,,51
107,0.75%,GBP,2018-12-20 07:00:00,0.75%,,Medium,Official Bank Rate,0.75%,,51
108,435B,GBP,2018-12-20 07:00:00,435B,,Low,Asset Purchase Facility,435B,,51
109,0-0-9,GBP,2018-12-20 07:03:00,0-0-9,,Low,MPC Asset Purchase Facility Votes,0-0-9,,51
110,39.1K,CAD,2018-12-20 08:30:00,,,Low,ADP Non-Farm Employment Change,1.8K,better,51
111,1.0%,CAD,2018-12-20 08:30:00,0.4%,better,Low,Wholesale Sales m/m,-0.7%,worse,51
112,9.4,USD,2018-12-20 08:30:00,15.1,worse,Low,Philly Fed Manufacturing Index,12.9,,51
113,214K,USD,2018-12-20 08:30:00,216K,,Low,Unemployment Claims,206K,,51
114,0.2%,USD,2018-12-20 10:00:00,0.0%,better,Low,CB Leading Index m/m,-0.3%,worse,51
115,-141B,USD,2018-12-20 10:30:00,-136B,,Low,Natural Gas Storage,-77B,,51
116,0.9%,JPY,2018-12-20 18:30:00,1.0%,worse,Low,National Core CPI y/y,1.0%,,51
117,-14,GBP,2018-12-20 19:01:00,-14,,Low,GfK Consumer Confidence,-13,,51
118,10.4,EUR,2018-12-21 02:00:00,10.3,,Low,German GfK Consumer Climate,10.4,,51
119,-1.0%,EUR,2018-12-21 02:00:00,,,Low,German Import Prices m/m,1.0%,,51
120,-0.3%,EUR,2018-12-21 02:45:00,0.0%,worse,Low,French Consumer Spending m/m,0.9%,better,51
121,-26.5B,GBP,2018-12-21 04:30:00,-21.7B,worse,High,Current Account,-20.0B,better,51
122,0.6%,GBP,2018-12-21 04:30:00,0.6%,,Medium,Final GDP q/q,0.6%,,51
123,6.3B,GBP,2018-12-21 04:30:00,7.0B,better,Medium,Public Sector Net Borrowing,5.6B,better,51
124,-1.1%,GBP,2018-12-21 04:30:00,-1.2%,,Low,Revised Business Investment q/q,-1.2%,,51
125,,GBP,2018-12-21 07:00:00,,,Low,BOE Quarterly Bulletin,,,51
126,0.0%,CAD,2018-12-21 08:30:00,0.2%,worse,High,Core Retail Sales m/m,0.1%,,51
127,0.3%,CAD,2018-12-21 08:30:00,0.2%,better,High,GDP m/m,-0.1%,,51
128,0.3%,CAD,2018-12-21 08:30:00,0.4%,worse,Medium,Retail Sales m/m,0.1%,worse,51
129,-0.3%,USD,2018-12-21 08:30:00,0.3%,worse,High,Core Durable Goods Orders m/m,0.2%,,51
130,3.4%,USD,2018-12-21 08:30:00,3.5%,worse,High,Final GDP q/q,3.5%,,51
131,0.8%,USD,2018-12-21 08:30:00,1.6%,worse,Medium,Durable Goods Orders m/m,-4.3%,,51
132,1.8%,USD,2018-12-21 08:30:00,1.7%,,Low,Final GDP Price Index q/q,1.7%,,51
133,-6,EUR,2018-12-21 09:48:00,-4,worse,Low,Consumer Confidence,-4,,51
134,,CAD,2018-12-21 10:00:00,,,High,BOC Business Outlook Survey,,,51
135,0.1%,USD,2018-12-21 10:00:00,0.2%,worse,Medium,Core PCE Price Index m/m,0.1%,,51
136,0.4%,USD,2018-12-21 10:00:00,0.3%,better,Medium,Personal Spending m/m,0.8%,better,51
137,98.3,USD,2018-12-21 10:00:00,97.6,better,Medium,Revised UoM Consumer Sentiment,97.5,,51
138,0.2%,USD,2018-12-21 10:00:00,0.3%,worse,Low,Personal Income m/m,0.5%,,51
139,2.7%,USD,2018-12-21 10:00:00,,,Low,Revised UoM Inflation Expectations,2.7%,,51
140,,AUD,2018-12-09 16:35:00,,,Medium,RBA Assist Gov Kent Speaks,,,50
141,2.0%,NZD,2018-12-09 16:45:00,,,Low,Manufacturing Sales q/q,1.8%,,50
142,2.1%,JPY,2018-12-09 18:50:00,2.2%,worse,Low,Bank Lending y/y,2.2%,,50
143,1.21T,JPY,2018-12-09 18:50:00,1.29T,worse,Low,Current Account,1.33T,,50
144,-0.6%,JPY,2018-12-09 18:50:00,-0.5%,worse,Low,Final GDP q/q,-0.3%,,50
145,-0.3%,JPY,2018-12-09 18:53:00,-0.3%,,Low,Final GDP Price Index y/y,-0.3%,,50
146,2.2%,AUD,2018-12-09 19:30:00,-0.5%,better,Low,Home Loans m/m,-1.0%,,50
147,51.0,JPY,2018-12-10 00:02:00,49.5,better,Low,Economy Watchers Sentiment,49.5,,50
148,,CAD,2018-12-10 01:30:00,,,Medium,Gov Council Member Lane Speaks,,,50
149,,GBP,2018-12-10 01:30:00,,,Medium,MPC Member Cunliffe Speaks,,,50
150,2.4%,CHF,2018-12-10 01:45:00,2.5%,better,Low,Unemployment Rate,2.5%,,50
151,17.3B,EUR,2018-12-10 02:00:00,17.2B,,Low,German Trade Balance,17.7B,,50
152,0.1%,EUR,2018-12-10 04:00:00,-0.4%,better,Low,Italian Industrial Production m/m,-0.1%,better,50
153,-0.3,EUR,2018-12-10 04:30:00,8.4,worse,Low,Sentix Investor Confidence,8.8,,50
154,0.1%,GBP,2018-12-10 04:30:00,0.1%,,High,GDP m/m,0.0%,,50
155,-0.9%,GBP,2018-12-10 04:30:00,0.0%,worse,High,Manufacturing Production m/m,0.2%,,50
156,-0.2%,GBP,2018-12-10 04:30:00,-0.4%,,Low,Construction Output m/m,1.7%,,50
157,-11.9B,GBP,2018-12-10 04:30:00,-10.5B,worse,Low,Goods Trade Balance,-10.7B,worse,50
158,0.3%,GBP,2018-12-10 04:30:00,0.3%,,Low,Index of Services 3m/3m,0.4%,,50
159,-0.6%,GBP,2018-12-10 04:30:00,-0.4%,worse,Low,Industrial Production m/m,0.0%,,50
160,,CAD,2018-12-10 07:45:00,,,Medium,Gov Council Member Lane Speaks,,,50
161,216K,CAD,2018-12-10 08:13:00,198K,better,Low,Housing Starts,207K,,50
162,0.3%,GBP,2018-12-10 08:24:00,,,Low,NIESR GDP Estimate,0.4%,,50
163,-0.2%,CAD,2018-12-10 08:30:00,-0.2%,,Low,Building Permits m/m,0.4%,,50
164,7.08M,USD,2018-12-10 10:00:00,7.22M,worse,Low,JOLTS Job Openings,6.96M,,50
165,,GBP,2018-12-10 10:30:00,,,High,Prime Minister May Speaks,,,50
166,5.5,JPY,2018-12-10 18:50:00,,,Low,BSI Manufacturing Index,6.5,,50
167,2.3%,JPY,2018-12-10 18:50:00,2.6%,worse,Low,M2 Money Stock y/y,2.7%,,50
168,-1.5%,AUD,2018-12-10 19:30:00,-1.5%,,Medium,HPI q/q,-0.7%,,50
169,3,AUD,2018-12-10 19:30:00,,,Low,NAB Business Confidence,5,better,50
170,0.79|3.8,JPY,2018-12-10 22:35:00,,,Low,30-y Bond Auction,0.87|4.0,,50
171,-16.8%,JPY,2018-12-11 00:58:00,,,Low,Prelim Machine Tool Orders y/y,-0.7%,better,50
172,0.1%,EUR,2018-12-11 01:30:00,0.2%,worse,Low,French Final Private Payrolls q/q,0.2%,,50
173,8.0%,CNY,2018-12-11 04:01:00,8.0%,,Low,M2 Money Supply y/y,8.0%,,50
174,1250B,CNY,2018-12-11 04:01:00,1200B,better,Low,New Loans,697B,,50
175,3.3%,GBP,2018-12-11 04:30:00,3.0%,better,High,Average Earnings Index 3m/y,3.1%,better,50
176,4.1%,GBP,2018-12-11 04:30:00,4.1%,,Medium,Unemployment Rate,4.1%,,50
177,21.9K,GBP,2018-12-11 04:30:00,13.2K,worse,Low,Claimant Count Change,23.2K,worse,50
178,-17.5,EUR,2018-12-11 05:00:00,-25.0,better,Medium,German ZEW Economic Sentiment,-24.1,,50
179,-21.0,EUR,2018-12-11 05:00:00,-23.2,better,Low,ZEW Economic Sentiment,-22.0,,50
180,104.8,USD,2018-12-11 05:45:00,107.3,worse,Low,NFIB Small Business Index,107.4,,50
181,0.1%,USD,2018-12-11 08:30:00,0.0%,better,High,PPI m/m,0.6%,,50
182,0.3%,USD,2018-12-11 08:30:00,0.1%,better,Medium,Core PPI m/m,0.5%,,50
183,,NZD,2018-12-11 14:15:00,,,High,RBNZ Gov Orr Speaks,,,50
184,0.1%,AUD,2018-12-11 18:27:00,,,Medium,Westpac Consumer Sentiment,2.8%,,50
185,7.6%,JPY,2018-12-11 18:50:00,10.2%,worse,Low,Core Machinery Orders m/m,-18.3%,,50
186,2.3%,JPY,2018-12-11 18:50:00,2.4%,,Low,PPI y/y,3.0%,,50
187,1.9%,JPY,2018-12-11 23:30:00,0.9%,better,Low,Tertiary Industry Activity m/m,-1.2%,,50
188,10.2%,EUR,2018-12-12 04:00:00,10.3%,better,Low,Italian Quarterly Unemployment Rate,10.7%,,50
189,0.2%,EUR,2018-12-12 05:00:00,0.2%,,Low,Industrial Production m/m,-0.6%,worse,50
190,82.6%,CAD,2018-12-12 08:30:00,85.8%,worse,Low,Capacity Utilization Rate,84.1%,worse,50
191,0.0%,USD,2018-12-12 08:30:00,0.0%,,High,CPI m/m,0.3%,,50
192,0.2%,USD,2018-12-12 08:30:00,0.2%,,High,Core CPI m/m,0.2%,,50
193,-1.2M,USD,2018-12-12 10:30:00,-3.0M,,Low,Crude Oil Inventories,-7.3M,,50
194,2.92|2.4,USD,2018-12-12 13:01:00,,,Low,10-y Bond Auction,3.21|2.5,,50
195,-0.6%,NZD,2018-12-12 16:45:00,,,Low,FPI m/m,-0.6%,,50
196,4.0%,AUD,2018-12-12 19:00:00,,,Low,MI Inflation Expectations,3.6%,,50
197,-11%,GBP,2018-12-12 19:01:00,-10%,worse,Low,RICS House Price Balance,-10%,,50
198,,AUD,2018-12-12 19:30:00,,,Low,RBA Bulletin,,,50
199,-1.3%,CNY,2018-12-13 01:46:00,,,Low,Foreign Direct Investment ytd/y,3.3%,,50
200,0.1%,EUR,2018-12-13 02:00:00,0.1%,,Low,German Final CPI m/m,0.1%,,50
201,-0.2%,EUR,2018-12-13 02:45:00,-0.2%,,Low,French Final CPI m/m,-0.2%,,50
202,-0.3%,CHF,2018-12-13 03:15:00,0.1%,worse,Low,PPI m/m,0.2%,,50
203,,CHF,2018-12-13 03:30:00,,,High,SNB Monetary Policy Assessment,,,50
204,-0.75%,CHF,2018-12-13 03:30:00,-0.75%,,Medium,Libor Rate,-0.75%,,50
205,,CHF,2018-12-13 04:00:00,,,High,SNB Press Conference,,,50
206,0.00%,EUR,2018-12-13 07:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,50
207,0.0%,CAD,2018-12-13 08:30:00,0.0%,,Low,NHPI m/m,0.0%,,50
208,,EUR,2018-12-13 08:30:00,,,High,ECB Press Conference,,,50
209,-1.6%,USD,2018-12-13 08:30:00,-1.0%,worse,Low,Import Prices m/m,0.5%,,50
210,206K,USD,2018-12-13 08:30:00,226K,better,Low,Unemployment Claims,233K,,50
211,-77B,USD,2018-12-13 10:30:00,-81B,,Low,Natural Gas Storage,-63B,,50
212,3.17|2.3,USD,2018-12-13 13:01:00,,,Medium,30-y Bond Auction,3.42|2.1,,50
213,-204.9B,USD,2018-12-13 14:00:00,-193.5B,worse,Low,Federal Budget Balance,-100.5B,,50
214,53.5,NZD,2018-12-13 16:30:00,,,Low,Business NZ Manufacturing Index,53.7,,50
215,19,JPY,2018-12-13 18:50:00,18,better,Low,Tankan Manufacturing Index,19,,50
216,24,JPY,2018-12-13 18:50:00,21,better,Low,Tankan Non-Manufacturing Index,22,,50
217,52.4,JPY,2018-12-13 19:30:00,52.3,,Low,Flash Manufacturing PMI,52.2,better,50
218,5.9%,CNY,2018-12-13 21:00:00,5.9%,,Medium,Fixed Asset Investment ytd/y,5.7%,,50
219,5.4%,CNY,2018-12-13 21:00:00,5.9%,worse,Medium,Industrial Production y/y,5.9%,,50
220,8.1%,CNY,2018-12-13 21:00:00,8.8%,worse,Low,Retail Sales y/y,8.6%,,50
221,4.8%,CNY,2018-12-13 21:00:00,,,Low,Unemployment Rate,4.9%,,50
