,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
222,2.9%,JPY,2018-12-13 23:30:00,2.8%,better,Low,Revised Industrial Production m/m,2.9%,,50
223,0.2%,EUR,2018-12-14 02:00:00,,,Low,German WPI m/m,0.3%,,50
224,49.7,EUR,2018-12-14 03:15:00,50.7,worse,Medium,French Flash Manufacturing PMI,50.8,,50
225,49.6,EUR,2018-12-14 03:15:00,54.8,worse,Medium,French Flash Services PMI,55.1,,50
226,51.5,EUR,2018-12-14 03:30:00,51.8,,Medium,German Flash Manufacturing PMI,51.8,,50
227,52.5,EUR,2018-12-14 03:30:00,53.4,worse,Medium,German Flash Services PMI,53.3,,50
228,51.4,EUR,2018-12-14 04:00:00,51.9,worse,Medium,Flash Manufacturing PMI,51.8,,50
229,51.4,EUR,2018-12-14 04:00:00,53.4,worse,Medium,Flash Services PMI,53.4,,50
230,,EUR,2018-12-14 00:00:00,,,Medium,Euro Summit,,,50
231,0.2%,USD,2018-12-14 08:30:00,0.2%,,High,Core Retail Sales m/m,1.0%,better,50
232,0.2%,USD,2018-12-14 08:30:00,0.1%,better,High,Retail Sales m/m,1.1%,better,50
233,78.5%,USD,2018-12-14 09:15:00,78.6%,,Low,Capacity Utilization Rate,78.1%,worse,50
234,0.6%,USD,2018-12-14 09:15:00,0.3%,better,Low,Industrial Production m/m,-0.2%,worse,50
235,-0.4%,GBP,2018-12-14 09:30:00,,,Low,CB Leading Index m/m,-0.4%,,50
236,53.9,USD,2018-12-14 09:45:00,55.1,worse,Low,Flash Manufacturing PMI,55.3,,50
237,53.4,USD,2018-12-14 09:45:00,54.7,worse,Low,Flash Services PMI,54.7,,50
238,0.6%,USD,2018-12-14 10:00:00,0.6%,,Low,Business Inventories m/m,0.5%,worse,50
239,,EUR,2018-12-15 05:30:00,,,Medium,ECB President Draghi Speaks,,,50
240,51.3,AUD,2018-12-02 16:30:00,,,Low,AIG Manufacturing Index,58.3,,49
241,-0.3%,NZD,2018-12-02 16:45:00,0.1%,worse,Low,Overseas Trade Index q/q,0.4%,worse,49
242,4.5%,JPY,2018-12-02 18:50:00,8.6%,worse,Low,Capital Spending q/y,12.8%,,49
243,0.0%,AUD,2018-12-02 19:00:00,,,Low,MI Inflation Gauge m/m,0.1%,,49
244,-1.5%,AUD,2018-12-02 19:30:00,-1.4%,,Medium,Building Approvals m/m,5.5%,better,49
245,1.9%,AUD,2018-12-02 19:30:00,2.9%,worse,Medium,Company Operating Profits q/q,2.4%,better,49
246,-0.3%,AUD,2018-12-02 19:30:00,,,Low,ANZ Job Advertisements m/m,0.3%,,49
247,52.2,JPY,2018-12-02 19:30:00,51.8,better,Low,Final Manufacturing PMI,51.8,,49
248,50.2,CNY,2018-12-02 20:45:00,50.1,,Low,Caixin Manufacturing PMI,50.1,,49
249,14.9%,AUD,2018-12-03 00:30:00,,,Low,Commodity Prices y/y,14.9%,better,49
250,0.8%,CHF,2018-12-03 03:15:00,-0.7%,better,Low,Retail Sales y/y,-2.5%,better,49
251,52.6,EUR,2018-12-03 03:15:00,51.5,better,Low,Spanish Manufacturing PMI,51.8,,49
252,57.7,CHF,2018-12-03 03:30:00,56.3,better,Low,Manufacturing PMI,57.4,,49
253,48.6,EUR,2018-12-03 03:45:00,48.9,,Low,Italian Manufacturing PMI,49.2,,49
254,50.8,EUR,2018-12-03 03:50:00,50.7,,Low,French Final Manufacturing PMI,50.7,,49
255,51.8,EUR,2018-12-03 03:55:00,51.6,,Low,German Final Manufacturing PMI,51.6,,49
256,51.8,EUR,2018-12-03 04:00:00,51.5,,Low,Final Manufacturing PMI,51.5,,49
257,53.1,GBP,2018-12-03 04:30:00,51.6,better,Medium,Manufacturing PMI,51.1,,49
258,,EUR,2018-12-03 00:00:00,,,Low,Eurogroup Meetings,,,49
259,,USD,2018-12-03 06:30:00,,,Medium,FOMC Member Clarida Speaks,,,49
260,,USD,2018-12-03 08:00:00,,,Medium,FOMC Member Quarles Speaks,,,49
261,,USD,2018-12-03 09:15:00,,,Medium,FOMC Member Williams Speaks,,,49
262,54.9,CAD,2018-12-03 09:30:00,,,Low,Manufacturing PMI,53.9,,49
263,55.3,USD,2018-12-03 09:45:00,55.4,,Low,Final Manufacturing PMI,55.4,,49
264,59.3,USD,2018-12-03 10:00:00,57.5,better,High,ISM Manufacturing PMI,57.7,,49
265,-0.1%,USD,2018-12-03 10:00:00,0.4%,worse,Low,Construction Spending m/m,-0.1%,,49
266,60.7,USD,2018-12-03 10:00:00,70.1,worse,Low,ISM Manufacturing Prices,71.6,,49
267,17.5M,USD,2018-12-03 00:00:00,17.3M,better,Low,Total Vehicle Sales,17.6M,,49
268,,USD,2018-12-03 10:30:00,,,Medium,FOMC Member Brainard Speaks,,,49
269,,GBP,2018-12-03 12:30:00,,,Medium,MPC Member Haldane Speaks,,,49
270,,USD,2018-12-03 18:00:00,,,High,Fed Chair Powell Speaks,,,49
271,,USD,2018-12-03 18:00:00,,,Medium,FOMC Member Brainard Speaks,,,49
272,6.1%,JPY,2018-12-03 18:50:00,5.7%,,Low,Monetary Base y/y,5.9%,,49
273,-0.5%,GBP,2018-12-03 19:01:00,0.3%,worse,Low,BRC Retail Sales Monitor y/y,0.1%,,49
274,-10.7B,AUD,2018-12-03 19:30:00,-10.2B,worse,Medium,Current Account,-12.1B,better,49
275,,AUD,2018-12-03 22:30:00,,,High,RBA Rate Statement,,,49
276,1.50%,AUD,2018-12-03 22:30:00,1.50%,,Medium,Cash Rate,1.50%,,49
277,0.07|3.8,JPY,2018-12-03 22:35:00,,,Low,10-y Bond Auction,0.14|4.3,,49
278,-87.0B,EUR,2018-12-04 02:45:00,,,Low,French Gov Budget Balance,-87.1B,,49
279,-1.8K,EUR,2018-12-04 03:00:00,34.2K,better,Low,Spanish Unemployment Change,52.2K,,49
280,-0.3%,CHF,2018-12-04 03:15:00,-0.1%,worse,Low,CPI m/m,0.2%,,49
281,,GBP,2018-12-04 04:15:00,,,High,BOE Gov Carney Speaks,,,49
282,53.4,GBP,2018-12-04 04:30:00,52.5,better,Medium,Construction PMI,53.2,,49
283,0.8%,EUR,2018-12-04 05:00:00,0.5%,better,Low,PPI m/m,0.6%,better,49
284,,EUR,2018-12-04 00:00:00,,,Low,ECOFIN Meetings,,,49
285,0.3%,CAD,2018-12-04 08:30:00,0.4%,better,Low,Labor Productivity q/q,0.7%,,49
286,2.2%,NZD,2018-12-04 09:35:00,,,Low,GDT Price Index,-3.5%,,49
287,,USD,2018-12-04 10:00:00,,,Medium,FOMC Member Williams Speaks,,,49
288,52.6,USD,2018-12-04 10:00:00,57.3,worse,Low,IBD/TIPP Economic Optimism,56.4,,49
289,,GBP,2018-12-04 13:00:00,,,Medium,MPC Member Vlieghe Speaks,,,49
290,55.1,AUD,2018-12-04 16:30:00,,,Low,AIG Services Index,51.1,,49
291,-0.6%,NZD,2018-12-04 19:00:00,,,Low,ANZ Commodity Prices m/m,-2.4%,,49
292,0.3%,AUD,2018-12-04 19:30:00,0.6%,worse,High,GDP q/q,0.9%,,49
293,53.8,CNY,2018-12-04 20:45:00,50.7,better,Low,Caixin Services PMI,50.8,,49
294,54.0,EUR,2018-12-05 03:15:00,53.9,,Low,Spanish Services PMI,54.0,,49
295,,EUR,2018-12-05 03:30:00,,,Medium,ECB President Draghi Speaks,,,49
296,50.3,EUR,2018-12-05 03:45:00,49.2,better,Low,Italian Services PMI,49.2,,49
297,55.1,EUR,2018-12-05 03:50:00,55.0,,Low,French Final Services PMI,55.0,,49
298,53.3,EUR,2018-12-05 03:55:00,53.3,,Low,German Final Services PMI,53.3,,49
299,53.4,EUR,2018-12-05 04:00:00,53.1,,Low,Final Services PMI,53.1,,49
300,,All,2018-12-05 00:00:00,,,Medium,OPEC-JMMC Meetings,,,49
301,50.4,GBP,2018-12-05 04:30:00,52.5,worse,Medium,Services PMI,52.2,,49
302,,GBP,2018-12-05 04:30:00,,,Low,FPC Meeting Minutes,,,49
303,1.46|1.9,EUR,2018-12-05 04:41:00,,,Low,Spanish 10-y Bond Auction,1.61|1.6,,49
304,0.3%,EUR,2018-12-05 05:00:00,0.2%,better,Low,Retail Sales m/m,-0.5%,worse,49
305,,CAD,2018-12-05 10:00:00,,,High,BOC Rate Statement,,,49
306,1.75%,CAD,2018-12-05 10:00:00,1.75%,,High,Overnight Rate,1.75%,,49
307,,USD,2018-12-05 14:00:00,,,Low,Beige Book,,,49
308,0.3%,AUD,2018-12-05 19:30:00,0.3%,,High,Retail Sales m/m,0.1%,worse,49
309,2.32B,AUD,2018-12-05 19:30:00,3.10B,worse,Medium,Trade Balance,2.94B,worse,49
310,,USD,2018-12-05 20:15:00,,,Medium,FOMC Member Quarles Speaks,,,49
311,0.3%,EUR,2018-12-06 02:00:00,-0.4%,better,Low,German Factory Orders m/m,0.1%,worse,49
312,,AUD,2018-12-06 04:05:00,,,Medium,RBA Assist Gov Debelle Speaks,,,49
313,,All,2018-12-06 00:00:00,,,High,OPEC Meetings,,,49
314,,GBP,2018-12-06 05:00:00,,,Medium,MPC Member Ramsden Speaks,,,49
315,1.91|2.4,GBP,2018-12-06 05:34:00,,,Low,30-y Bond Auction,1.83|1.8,,49
316,51.5%,USD,2018-12-06 07:30:00,,,Low,Challenger Job Cuts y/y,153.6%,,49
317,179K,USD,2018-12-06 08:15:00,195K,worse,Medium,ADP Non-Farm Employment Change,225K,,49
318,-1.2B,CAD,2018-12-06 08:30:00,-0.7B,worse,High,Trade Balance,-0.9B,worse,49
319,2.3%,USD,2018-12-06 08:30:00,2.3%,,Low,Revised Nonfarm Productivity q/q,2.2%,,49
320,0.9%,USD,2018-12-06 08:30:00,1.1%,worse,Low,Revised Unit Labor Costs q/q,1.2%,,49
321,-55.5B,USD,2018-12-06 08:30:00,-55.2B,,Low,Trade Balance,-54.6B,,49
322,231K,USD,2018-12-06 08:30:00,226K,worse,Low,Unemployment Claims,235K,,49
323,,CAD,2018-12-06 08:35:00,,,High,BOC Gov Poloz Speaks,,,49
324,54.7,USD,2018-12-06 09:45:00,54.4,,Low,Final Services PMI,54.4,,49
325,57.2,CAD,2018-12-06 10:00:00,59.9,worse,Low,Ivey PMI,61.8,,49
326,60.7,USD,2018-12-06 10:00:00,59.1,better,High,ISM Non-Manufacturing PMI,60.3,,49
327,-2.1%,USD,2018-12-06 10:00:00,-1.9%,worse,Low,Factory Orders m/m,0.2%,worse,49
328,-7.3M,USD,2018-12-06 11:00:00,-1.3M,,Medium,Crude Oil Inventories,3.6M,,49
329,,USD,2018-12-06 12:15:00,,,Medium,FOMC Member Bostic Speaks,,,49
330,44.5,AUD,2018-12-06 16:30:00,,,Low,AIG Construction Index,46.4,,49
331,-0.3%,JPY,2018-12-06 18:30:00,1.2%,worse,Low,Household Spending y/y,-1.6%,,49
332,,USD,2018-12-06 18:30:00,,,Medium,FOMC Member Williams Speaks,,,49
333,,USD,2018-12-06 18:45:00,,,High,Fed Chair Powell Speaks,,,49
334,1.5%,JPY,2018-12-06 19:00:00,1.0%,better,Medium,Average Cash Earnings y/y,0.8%,worse,49
335,100.5%,JPY,2018-12-07 00:02:00,104.8%,worse,Low,Leading Indicators,104.3%,,49
336,-0.5%,EUR,2018-12-07 02:00:00,0.3%,worse,Low,German Industrial Production m/m,0.1%,,49
337,1.2%,EUR,2018-12-07 02:45:00,0.8%,better,Low,French Industrial Production m/m,-1.6%,better,49
338,-4.1B,EUR,2018-12-07 02:45:00,-5.9B,better,Low,French Trade Balance,-5.4B,better,49
339,749B,CHF,2018-12-07 03:00:00,,,Low,Foreign Currency Reserves,753B,,49
340,-1.4%,GBP,2018-12-07 03:30:00,0.3%,worse,Low,Halifax HPI m/m,0.7%,,49
341,0.1%,EUR,2018-12-07 04:00:00,-0.2%,better,Low,Italian Retail Sales m/m,-0.8%,,49
342,,All,2018-12-07 00:00:00,,,High,OPEC Meetings,,,49
343,3.2%,GBP,2018-12-07 04:30:00,,,Low,Consumer Inflation Expectations,3.0%,,49
344,0.2%,EUR,2018-12-07 05:00:00,0.2%,,Low,Final Employment Change q/q,0.2%,,49
345,0.2%,EUR,2018-12-07 05:00:00,0.2%,,Low,Revised GDP q/q,0.2%,,49
346,,All,2018-12-07 00:00:00,,,Medium,OPEC-JMMC Meetings,,,49
347,94.1K,CAD,2018-12-07 08:30:00,10.5K,better,High,Employment Change,11.2K,,49
348,5.6%,CAD,2018-12-07 08:30:00,5.8%,better,High,Unemployment Rate,5.8%,,49
349,0.2%,USD,2018-12-07 08:30:00,0.3%,worse,High,Average Hourly Earnings m/m,0.1%,worse,49
350,155K,USD,2018-12-07 08:30:00,198K,worse,High,Non-Farm Employment Change,237K,worse,49
351,3.7%,USD,2018-12-07 08:30:00,3.7%,,High,Unemployment Rate,3.7%,,49
352,97.5,USD,2018-12-07 10:00:00,97.0,,Medium,Prelim UoM Consumer Sentiment,97.5,worse,49
353,0.8%,USD,2018-12-07 10:00:00,0.7%,worse,Low,Final Wholesale Inventories m/m,0.7%,,49
354,2.7%,USD,2018-12-07 10:00:00,,,Low,Prelim UoM Inflation Expectations,2.8%,,49
355,-63B,USD,2018-12-07 10:30:00,-63B,,Low,Natural Gas Storage,-59B,,49
356,,USD,2018-12-07 12:00:00,,,Medium,FOMC Member Brainard Speaks,,,49
357,25.4B,USD,2018-12-07 15:00:00,15.1B,better,Low,Consumer Credit m/m,11.6B,better,49
358,306B,CNY,2018-12-07 22:07:00,227B,better,Medium,Trade Balance,234B,,49
359,44.7B,CNY,2018-12-07 22:08:00,36.2B,better,Low,USD-Denominated Trade Balance,34.0B,,49
360,2.2%,CNY,2018-12-08 20:30:00,2.4%,worse,Low,CPI y/y,2.5%,,49
361,2.7%,CNY,2018-12-08 20:30:00,2.8%,,Low,PPI y/y,3.3%,,49
362,,EUR,2018-11-25 00:00:00,,,High,EU Economic Summit,,,48
363,0.0%,NZD,2018-11-25 16:45:00,1.0%,worse,High,Retail Sales q/q,1.1%,,48
364,0.4%,NZD,2018-11-25 16:45:00,1.5%,worse,Medium,Core Retail Sales q/q,1.3%,,48
365,,AUD,2018-11-25 17:15:00,,,Medium,RBA Gov Lowe Speaks,,,48
366,51.8,JPY,2018-11-25 19:30:00,53.0,worse,Low,Flash Manufacturing PMI,52.9,,48
367,,AUD,2018-11-25 22:00:00,,,Medium,RBA Assist Gov Kent Speaks,,,48
368,102.0,EUR,2018-11-26 04:00:00,102.3,worse,Medium,German Ifo Business Climate,102.9,,48
369,39.7K,GBP,2018-11-26 04:30:00,38.9K,better,Low,High Street Lending,38.7K,,48
370,1.2%,CNY,2018-11-26 09:00:00,,,Low,CB Leading Index m/m,1.0%,worse,48
371,,EUR,2018-11-26 09:00:00,,,High,ECB President Draghi Speaks,,,48
372,,GBP,2018-11-26 13:30:00,,,High,BOE Gov Carney Speaks,,,48
373,-1295M,NZD,2018-11-26 16:45:00,-850M,worse,Medium,Trade Balance,-1596M,worse,48
374,1.3%,JPY,2018-11-26 18:50:00,1.2%,better,Low,SPPI y/y,1.1%,worse,48
375,0.6%,JPY,2018-11-27 00:00:00,0.5%,better,Low,BOJ Core CPI y/y,0.5%,,48
376,19,GBP,2018-11-27 06:00:00,10,better,Low,CBI Realized Sales,5,,48
377,,USD,2018-11-27 08:30:00,,,Medium,FOMC Member Clarida Speaks,,,48
378,0.2%,USD,2018-11-27 09:00:00,0.4%,worse,Low,HPI m/m,0.4%,better,48
379,5.1%,USD,2018-11-27 09:00:00,5.3%,worse,Low,S&P/CS Composite-20 HPI y/y,5.5%,,48
380,135.7,USD,2018-11-27 10:00:00,136.2,worse,High,CB Consumer Confidence,137.9,,48
381,,USD,2018-11-27 14:30:00,,,Medium,FOMC Member Bostic Speaks,,,48
382,,NZD,2018-11-27 15:00:00,,,High,RBNZ Financial Stability Report,,,48
383,,NZD,2018-11-27 17:00:00,,,High,RBNZ Gov Orr Speaks,,,48
384,,NZD,2018-11-27 19:00:00,,,High,RBNZ Gov Orr Speaks,,,48
385,0.1%,GBP,2018-11-27 19:01:00,,,Low,BRC Shop Price Index y/y,-0.2%,,48
386,-2.8%,AUD,2018-11-27 19:30:00,0.9%,worse,Medium,Construction Work Done q/q,1.8%,better,48
387,10.4,EUR,2018-11-28 02:00:00,10.5,,Low,German GfK Consumer Climate,10.6,,48
388,-42.3,CHF,2018-11-28 04:00:00,,,Low,Credit Suisse Economic Expectations,-39.1,,48
389,3.9%,EUR,2018-11-28 04:00:00,3.5%,better,Low,M3 Money Supply y/y,3.6%,,48
390,3.2%,EUR,2018-11-28 04:03:00,3.2%,,Low,Private Loans y/y,3.2%,better,48
391,0.34|1.6,EUR,2018-11-28 05:34:00,,,Low,German 10-y Bond Auction,0.42|1.4,,48
392,3.5%,USD,2018-11-28 08:30:00,3.6%,worse,High,Prelim GDP q/q,3.5%,,48
393,-77.2B,USD,2018-11-28 08:30:00,-76.7B,,Low,Goods Trade Balance,-76.3B,,48
394,1.7%,USD,2018-11-28 08:30:00,1.7%,,Low,Prelim GDP Price Index q/q,1.7%,,48
395,0.7%,USD,2018-11-28 08:30:00,0.5%,worse,Low,Prelim Wholesale Inventories m/m,0.4%,worse,48
396,544K,USD,2018-11-28 10:00:00,583K,worse,Low,New Home Sales,597K,better,48
397,14,USD,2018-11-28 10:00:00,16,worse,Low,Richmond Manufacturing Index,15,,48
398,3.6M,USD,2018-11-28 10:30:00,0.6M,,Medium,Crude Oil Inventories,4.9M,,48
399,,GBP,2018-11-28 11:40:00,,,High,Bank Stress Test Results,,,48
400,,GBP,2018-11-28 11:40:00,,,Medium,BOE Financial Stability Report,,,48
401,,GBP,2018-11-28 11:40:00,,,Low,FPC Statement,,,48
402,,GBP,2018-11-28 11:45:00,,,High,BOE Gov Carney Speaks,,,48
403,,USD,2018-11-28 12:00:00,,,High,Fed Chair Powell Speaks,,,48
404,3.5%,JPY,2018-11-28 18:50:00,2.7%,better,Low,Retail Sales y/y,2.2%,,48
405,-37.1,NZD,2018-11-28 19:00:00,,,High,ANZ Business Confidence,-37.1,,48
406,-0.5%,AUD,2018-11-28 19:30:00,1.1%,worse,High,Private Capital Expenditure q/q,-0.9%,better,48
407,-0.8%,AUD,2018-11-28 23:00:00,,,Low,HIA New Home Sales m/m,1.1%,,48
408,-0.2%,CHF,2018-11-29 01:45:00,0.4%,worse,Low,GDP q/q,0.7%,,48
409,0.1%,EUR,2018-11-29 00:00:00,0.2%,worse,Medium,German Prelim CPI m/m,0.2%,,48
410,0.8%,EUR,2018-11-29 02:45:00,0.5%,better,Low,French Consumer Spending m/m,-2.0%,worse,48
411,0.4%,EUR,2018-11-29 02:45:00,0.4%,,Low,French Prelim GDP q/q,0.4%,,48
412,1.7%,EUR,2018-11-29 03:00:00,2.0%,worse,Low,Spanish Flash CPI y/y,2.3%,,48
413,-16K,EUR,2018-11-29 03:55:00,-10K,better,Low,German Unemployment Change,-12K,,48
414,5.0B,GBP,2018-11-29 04:30:00,4.5B,better,Medium,Net Lending to Individuals m/m,4.9B,better,48
415,0.7%,GBP,2018-11-29 04:30:00,0.3%,better,Low,M4 Money Supply m/m,-0.3%,,48
416,67K,GBP,2018-11-29 04:30:00,65K,better,Low,Mortgage Approvals,66K,,48
417,3.24|1.4,EUR,2018-11-29 05:21:00,,,Low,Italian 10-y Bond Auction,3.36|1.5,,48
418,,EUR,2018-11-29 06:30:00,,,Low,ECB Financial Stability Review,,,48
419,-10.3B,CAD,2018-11-29 08:30:00,-11.9B,better,Medium,Current Account,-16.7B,worse,48
420,0.1%,USD,2018-11-29 08:30:00,0.2%,worse,Medium,Core PCE Price Index m/m,0.2%,,48
421,0.6%,USD,2018-11-29 08:30:00,0.4%,better,Medium,Personal Spending m/m,0.2%,worse,48
422,0.5%,USD,2018-11-29 08:30:00,0.4%,better,Low,Personal Income m/m,0.2%,,48
423,234K,USD,2018-11-29 08:30:00,221K,worse,Low,Unemployment Claims,224K,,48
424,-13,GBP,2018-11-29 08:37:00,-11,worse,Low,GfK Consumer Confidence,-10,,48
425,-2.6%,USD,2018-11-29 10:00:00,0.8%,worse,Low,Pending Home Sales m/m,0.7%,better,48
426,-59B,USD,2018-11-29 10:30:00,-76B,,Low,Natural Gas Storage,-134B,,48
427,,USD,2018-11-29 14:00:00,,,High,FOMC Meeting Minutes,,,48
428,1.5%,NZD,2018-11-29 16:45:00,,,Low,Building Consents m/m,-1.3%,,48
429,1.0%,JPY,2018-11-29 18:30:00,1.1%,worse,Low,Tokyo Core CPI y/y,1.0%,,48
430,2.4%,JPY,2018-11-29 18:30:00,2.3%,worse,Low,Unemployment Rate,2.3%,,48
431,2.9%,JPY,2018-11-29 18:50:00,1.3%,better,Low,Prelim Industrial Production m/m,-0.4%,better,48
432,0.4%,AUD,2018-11-29 19:30:00,0.4%,,Low,Private Sector Credit m/m,0.4%,,48
433,50.0,CNY,2018-11-29 19:59:00,50.2,,Medium,Manufacturing PMI,50.2,,48
434,53.4,CNY,2018-11-29 20:00:00,53.8,worse,Medium,Non-Manufacturing PMI,53.9,,48
435,,NZD,2018-11-29 20:00:00,,,High,RBNZ Gov Orr Speaks,,,48
436,42.9,JPY,2018-11-30 00:00:00,43.3,worse,Low,Consumer Confidence,43.0,,48
437,0.3%,JPY,2018-11-30 00:02:00,0.4%,,Low,Housing Starts y/y,-1.5%,,48
438,,All,2018-11-30 00:00:00,,,High,G20 Meetings,,,48
439,0.3%,GBP,2018-11-30 01:59:00,0.1%,better,Low,Nationwide HPI m/m,0.0%,,48
440,1.0%,EUR,2018-11-30 02:00:00,0.4%,better,Low,German Import Prices m/m,0.4%,,48
441,-0.3%,EUR,2018-11-30 02:00:00,0.4%,worse,Low,German Retail Sales m/m,0.1%,,48
