,actual,country,datetime,forecast,forecast_error,impact,new,previous,previous_error,week
662,-18.3%,JPY,2018-11-07 18:50:00,-9.5%,worse,Low,Core Machinery Orders m/m,6.8%,,45
663,1.33T,JPY,2018-11-07 18:50:00,1.36T,,Low,Current Account,1.43T,,45
664,-10%,GBP,2018-11-07 19:01:00,-2%,worse,Low,RICS House Price Balance,-2%,,45
665,234B,CNY,2018-11-07 22:00:00,209B,better,Medium,Trade Balance,213B,,45
666,34.0B,CNY,2018-11-07 22:00:00,35.0B,worse,Low,USD-Denominated Trade Balance,31.7B,,45
667,49.5,JPY,2018-11-08 00:00:00,48.9,better,Low,Economy Watchers Sentiment,48.6,,45
668,2.5%,CHF,2018-11-08 01:45:00,2.5%,,Low,Unemployment Rate,2.5%,,45
669,17.6B,EUR,2018-11-08 02:00:00,18.2B,worse,Low,German Trade Balance,18.2B,,45
670,-5.7B,EUR,2018-11-08 02:45:00,-6.1B,better,Low,French Trade Balance,-5.7B,,45
671,,EUR,2018-11-08 04:00:00,,,Low,ECB Economic Bulletin,,,45
672,0.82|1.8,EUR,2018-11-08 04:59:00,,,Low,French 10-y Bond Auction,0.86|1.6,,45
673,,EUR,2018-11-08 05:00:00,,,Medium,EU Economic Forecasts,,,45
674,206K,CAD,2018-11-08 08:13:00,199K,better,Low,Housing Starts,190K,,45
675,0.0%,CAD,2018-11-08 08:30:00,0.1%,worse,Low,NHPI m/m,0.0%,,45
676,214K,USD,2018-11-08 08:30:00,214K,,Low,Unemployment Claims,215K,,45
677,4.47%,USD,2018-11-08 10:00:00,,,Low,Mortgage Delinquencies,4.36%,,45
678,65B,USD,2018-11-08 10:30:00,56B,,Low,Natural Gas Storage,48B,,45
679,,CHF,2018-11-08 12:30:00,,,Medium,Gov Board Member Maechler Speaks,,,45
680,,USD,2018-11-08 14:00:00,,,High,FOMC Statement,,,45
681,<2.25%,USD,2018-11-08 14:00:00,<2.25%,,High,Federal Funds Rate,<2.25%,,45
682,2.7%,JPY,2018-11-08 18:50:00,2.8%,worse,Low,M2 Money Stock y/y,2.8%,,45
683,,AUD,2018-11-08 19:30:00,,,High,RBA Monetary Policy Statement,,,45
684,-1.0%,AUD,2018-11-08 19:30:00,-0.9%,,Low,Home Loans m/m,-2.2%,,45
685,2.5%,CNY,2018-11-08 20:30:00,2.5%,,Low,CPI y/y,2.5%,,45
686,3.3%,CNY,2018-11-08 20:30:00,3.3%,,Low,PPI y/y,3.6%,,45
687,-1.8%,EUR,2018-11-09 02:45:00,-0.3%,worse,Low,French Industrial Production m/m,0.2%,worse,45
688,0.0%,GBP,2018-11-09 04:30:00,0.1%,worse,High,GDP m/m,0.0%,,45
689,0.2%,GBP,2018-11-09 04:30:00,0.1%,better,High,Manufacturing Production m/m,-0.1%,better,45
690,0.6%,GBP,2018-11-09 04:30:00,0.6%,,High,Prelim GDP q/q,0.4%,,45
691,-1.2%,GBP,2018-11-09 04:30:00,0.2%,worse,Medium,Prelim Business Investment q/q,-0.7%,worse,45
692,1.7%,GBP,2018-11-09 04:30:00,0.2%,better,Low,Construction Output m/m,-0.3%,better,45
693,-9.7B,GBP,2018-11-09 04:30:00,-11.4B,better,Low,Goods Trade Balance,-11.2B,,45
694,0.4%,GBP,2018-11-09 04:30:00,0.5%,worse,Low,Index of Services 3m/3m,0.5%,,45
695,0.0%,GBP,2018-11-09 04:30:00,-0.1%,better,Low,Industrial Production m/m,0.0%,worse,45
696,0.6%,USD,2018-11-09 08:30:00,0.2%,better,High,PPI m/m,0.2%,,45
697,0.5%,USD,2018-11-09 08:30:00,0.2%,better,Medium,Core PPI m/m,0.2%,,45
698,0.4%,GBP,2018-11-09 08:50:00,,,Low,NIESR GDP Estimate,0.6%,worse,45
699,,USD,2018-11-09 09:05:00,,,Medium,FOMC Member Quarles Speaks,,,45
700,98.3,USD,2018-11-09 10:00:00,98.0,,Medium,Prelim UoM Consumer Sentiment,98.6,,45
701,0.4%,USD,2018-11-09 10:00:00,0.3%,worse,Low,Final Wholesale Inventories m/m,0.3%,,45
702,2.8%,USD,2018-11-09 10:00:00,,,Low,Prelim UoM Inflation Expectations,2.9%,,45
703,2.1%,JPY,2018-10-28 18:50:00,2.1%,,Low,Retail Sales y/y,2.7%,,44
704,1.1%,AUD,2018-10-28 23:20:00,,,Low,HIA New Home Sales m/m,-2.9%,,44
705,4.7B,GBP,2018-10-29 04:30:00,4.1B,better,Medium,Net Lending to Individuals m/m,4.3B,better,44
706,-0.3%,GBP,2018-10-29 04:30:00,0.3%,worse,Low,M4 Money Supply m/m,0.1%,,44
707,65K,GBP,2018-10-29 04:30:00,65K,,Low,Mortgage Approvals,66K,,44
708,0.2%,USD,2018-10-29 07:30:00,0.1%,better,Medium,Core PCE Price Index m/m,0.0%,,44
709,0.4%,USD,2018-10-29 07:30:00,0.4%,,Medium,Personal Spending m/m,0.5%,better,44
710,0.2%,USD,2018-10-29 07:30:00,0.4%,worse,Low,Personal Income m/m,0.4%,better,44
711,,GBP,2018-10-29 10:25:00,,,Medium,Autumn Forecast Statement,,,44
712,2.3%,JPY,2018-10-29 18:30:00,2.4%,better,Low,Unemployment Rate,2.4%,,44
713,3.3%,AUD,2018-10-29 19:30:00,3.9%,worse,Medium,Building Approvals m/m,-8.1%,better,44
714,,AUD,2018-10-29 21:10:00,,,Medium,RBA Assist Gov Bullock Speaks,,,44
715,0.4%,EUR,2018-10-30 01:30:00,0.4%,,Low,French Flash GDP q/q,0.2%,,44
716,0.2%,EUR,2018-10-30 00:00:00,0.1%,better,Medium,German Prelim CPI m/m,0.4%,,44
717,-1.7%,EUR,2018-10-30 02:45:00,-0.4%,worse,Low,French Consumer Spending m/m,1.1%,better,44
718,100.1,CHF,2018-10-30 03:00:00,100.8,worse,Medium,KOF Economic Barometer,102.3,,44
719,2.3%,EUR,2018-10-30 03:00:00,2.3%,,Low,Spanish Flash CPI y/y,2.3%,better,44
720,-11K,EUR,2018-10-30 03:55:00,-12K,,Low,German Unemployment Change,-23K,,44
721,0.0%,EUR,2018-10-30 04:00:00,0.2%,worse,Low,Italian Prelim GDP q/q,0.2%,,44
722,0.2%,EUR,2018-10-30 05:00:00,0.4%,worse,Medium,Prelim Flash GDP q/q,0.4%,better,44
723,3.36|1.5,EUR,2018-10-30 05:14:00,,,Low,Italian 10-y Bond Auction,2.90|1.4,,44
724,5,GBP,2018-10-30 06:00:00,27,worse,Low,CBI Realized Sales,23,,44
725,5.5%,USD,2018-10-30 08:00:00,6.0%,worse,Low,S&P/CS Composite-20 HPI y/y,5.9%,,44
726,137.9,USD,2018-10-30 09:00:00,136.3,better,High,CB Consumer Confidence,135.3,worse,44
727,,CAD,2018-10-30 14:30:00,,,High,BOC Gov Poloz Speaks,,,44
728,-1.5%,NZD,2018-10-30 16:45:00,,,Low,Building Consents m/m,6.8%,worse,44
729,-1.1%,JPY,2018-10-30 18:50:00,-0.3%,worse,Low,Prelim Industrial Production m/m,0.2%,worse,44
730,-37.1,NZD,2018-10-30 19:00:00,,,High,ANZ Business Confidence,-38.3,,44
731,-0.2%,GBP,2018-10-30 19:01:00,,,Low,BRC Shop Price Index y/y,0.2%,,44
732,-10,GBP,2018-10-30 19:01:00,-10,,Low,GfK Consumer Confidence,-9,,44
733,0.4%,AUD,2018-10-30 19:30:00,0.5%,,High,CPI q/q,0.4%,,44
734,0.4%,AUD,2018-10-30 19:30:00,0.4%,,High,Trimmed Mean CPI q/q,0.4%,worse,44
735,0.4%,AUD,2018-10-30 19:30:00,0.4%,,Low,Private Sector Credit m/m,0.5%,,44
736,50.2,CNY,2018-10-30 20:00:00,50.6,worse,Medium,Manufacturing PMI,50.8,,44
737,53.9,CNY,2018-10-30 20:00:00,54.7,worse,Medium,Non-Manufacturing PMI,54.9,,44
738,,JPY,2018-10-30 22:08:00,,,High,BOJ Outlook Report,,,44
739,,JPY,2018-10-30 22:08:00,,,High,Monetary Policy Statement,,,44
740,-0.10%,JPY,2018-10-30 22:08:00,-0.10%,,Medium,BOJ Policy Rate,-0.10%,,44
741,-1.5%,JPY,2018-10-31 00:00:00,-0.7%,worse,Low,Housing Starts y/y,1.6%,,44
742,43.0,JPY,2018-10-31 00:02:00,43.5,worse,Low,Consumer Confidence,43.4,,44
743,,JPY,2018-10-31 01:30:00,,,High,BOJ Press Conference,,,44
744,0.1%,EUR,2018-10-31 02:00:00,0.5%,worse,Low,German Retail Sales m/m,-0.3%,worse,44
745,0.1%,EUR,2018-10-31 02:45:00,0.1%,,Low,French Prelim CPI m/m,-0.2%,,44
746,0.6%,EUR,2018-10-31 03:00:00,0.6%,,Medium,Spanish Flash GDP q/q,0.6%,,44
747,-39.1,CHF,2018-10-31 04:00:00,,,Low,Credit Suisse Economic Expectations,-30.8,,44
748,10.1%,EUR,2018-10-31 04:00:00,9.9%,worse,Low,Italian Monthly Unemployment Rate,9.8%,worse,44
749,2.2%,EUR,2018-10-31 05:00:00,2.2%,,Medium,CPI Flash Estimate y/y,2.1%,,44
750,1.1%,EUR,2018-10-31 05:00:00,1.1%,,Medium,Core CPI Flash Estimate y/y,0.9%,,44
751,0.0%,EUR,2018-10-31 05:00:00,0.2%,worse,Low,Italian Prelim CPI m/m,-0.5%,worse,44
752,8.1%,EUR,2018-10-31 05:00:00,8.1%,,Low,Unemployment Rate,8.1%,,44
753,227K,USD,2018-10-31 07:15:00,188K,better,Medium,ADP Non-Farm Employment Change,218K,worse,44
754,0.1%,CAD,2018-10-31 07:30:00,0.0%,better,High,GDP m/m,0.2%,,44
755,-0.9%,CAD,2018-10-31 07:30:00,-0.5%,worse,Medium,RMPI m/m,-4.8%,worse,44
756,0.1%,CAD,2018-10-31 07:30:00,0.0%,better,Low,IPPI m/m,-0.5%,,44
757,0.8%,USD,2018-10-31 07:30:00,0.7%,better,Medium,Employment Cost Index q/q,0.6%,,44
758,58.4,USD,2018-10-31 08:45:00,60.1,worse,Low,Chicago PMI,60.4,,44
759,3.2M,USD,2018-10-31 09:30:00,3.6M,,Medium,Crude Oil Inventories,6.3M,,44
760,,CHF,2018-10-31 12:15:00,,,High,SNB Chairman Jordan Speaks,,,44
761,,CAD,2018-10-31 15:15:00,,,High,BOC Gov Poloz Speaks,,,44
762,58.3,AUD,2018-10-31 16:30:00,,,Low,AIG Manufacturing Index,59.0,,44
763,3.02B,AUD,2018-10-31 19:30:00,1.71B,better,Medium,Trade Balance,2.34B,better,44
764,1.9%,AUD,2018-10-31 19:30:00,1.1%,better,Low,Import Prices q/q,3.2%,,44
765,52.9,JPY,2018-10-31 19:30:00,53.1,,Low,Final Manufacturing PMI,53.1,,44
766,50.1,CNY,2018-10-31 20:45:00,49.9,,Low,Caixin Manufacturing PMI,50.0,,44
767,0.14|4.3,JPY,2018-10-31 22:35:00,,,Low,10-y Bond Auction,0.14|4.2,,44
768,13.1%,AUD,2018-11-01 00:30:00,,,Low,Commodity Prices y/y,6.2%,better,44
769,-6,CHF,2018-11-01 01:45:00,-8,better,Low,SECO Consumer Climate,-7,,44
770,0.0%,GBP,2018-11-01 02:00:00,0.2%,worse,Low,Nationwide HPI m/m,0.2%,,44
771,,EUR,2018-11-01 00:00:00,,,Non-Economic,French Bank Holiday,,,44
772,,EUR,2018-11-01 00:00:00,,,Non-Economic,Italian Bank Holiday,,,44
773,0.2%,CHF,2018-11-01 03:15:00,0.2%,,Low,CPI m/m,0.1%,,44
774,57.4,CHF,2018-11-01 03:30:00,58.6,worse,Low,Manufacturing PMI,59.7,,44
775,51.1,GBP,2018-11-01 04:30:00,53.0,worse,High,Manufacturing PMI,53.6,,44
776,153.6%,USD,2018-11-01 06:30:00,,,Low,Challenger Job Cuts y/y,70.9%,,44
777,,GBP,2018-11-01 07:00:00,,,High,BOE Inflation Report,,,44
778,0-0-9,GBP,2018-11-01 07:00:00,0-0-9,,High,MPC Official Bank Rate Votes,0-0-9,,44
779,,GBP,2018-11-01 07:00:00,,,High,Monetary Policy Summary,,,44
780,0.75%,GBP,2018-11-01 07:00:00,0.75%,,Medium,Official Bank Rate,0.75%,,44
781,435B,GBP,2018-11-01 07:00:00,435B,,Low,Asset Purchase Facility,435B,,44
782,0-0-9,GBP,2018-11-01 07:00:00,0-0-9,,Low,MPC Asset Purchase Facility Votes,0-0-9,,44
783,,GBP,2018-11-01 07:30:00,,,High,BOE Gov Carney Speaks,,,44
784,2.2%,USD,2018-11-01 07:30:00,2.2%,,Low,Prelim Nonfarm Productivity q/q,3.0%,,44
785,1.2%,USD,2018-11-01 07:30:00,1.1%,,Low,Prelim Unit Labor Costs q/q,-1.0%,,44
786,214K,USD,2018-11-01 07:30:00,213K,,Low,Unemployment Claims,216K,,44
787,53.9,CAD,2018-11-01 08:30:00,,,Low,Manufacturing PMI,54.8,,44
788,55.7,USD,2018-11-01 08:45:00,55.9,,Low,Final Manufacturing PMI,55.9,,44
789,57.7,USD,2018-11-01 09:00:00,59.0,worse,High,ISM Manufacturing PMI,59.8,,44
790,0.0%,USD,2018-11-01 09:00:00,0.2%,,Low,Construction Spending m/m,0.8%,better,44
791,71.6,USD,2018-11-01 09:00:00,67.5,better,Low,ISM Manufacturing Prices,66.9,,44
792,48B,USD,2018-11-01 09:30:00,53B,,Low,Natural Gas Storage,58B,,44
793,17.6M,USD,2018-11-01 00:00:00,17.1M,better,Low,Total Vehicle Sales,17.4M,,44
794,5.9%,JPY,2018-11-01 18:50:00,6.2%,,Low,Monetary Base y/y,5.9%,,44
795,0.2%,AUD,2018-11-01 19:30:00,0.3%,worse,High,Retail Sales m/m,0.3%,,44
796,0.8%,AUD,2018-11-01 19:30:00,0.2%,better,Low,PPI q/q,0.3%,,44
797,0.4%,EUR,2018-11-02 02:00:00,0.4%,,Low,German Import Prices m/m,0.0%,,44
798,-87.1B,EUR,2018-11-02 02:45:00,,,Low,French Gov Budget Balance,-97.3B,,44
799,-2.7%,CHF,2018-11-02 03:15:00,-0.2%,worse,Low,Retail Sales y/y,0.4%,,44
800,51.8,EUR,2018-11-02 03:15:00,51.0,better,Low,Spanish Manufacturing PMI,51.4,,44
801,49.2,EUR,2018-11-02 03:45:00,49.7,worse,Low,Italian Manufacturing PMI,50.0,,44
802,51.2,EUR,2018-11-02 03:50:00,51.2,,Low,French Final Manufacturing PMI,51.2,,44
803,52.2,EUR,2018-11-02 03:55:00,52.3,,Low,German Final Manufacturing PMI,52.3,,44
804,52.0,EUR,2018-11-02 04:00:00,52.1,,Low,Final Manufacturing PMI,52.1,,44
805,53.2,GBP,2018-11-02 04:30:00,52.0,better,Medium,Construction PMI,52.1,,44
806,11.2K,CAD,2018-11-02 07:30:00,12.7K,worse,High,Employment Change,63.3K,,44
807,5.8%,CAD,2018-11-02 07:30:00,5.9%,better,High,Unemployment Rate,5.9%,,44
808,-0.4B,CAD,2018-11-02 07:30:00,0.2B,worse,Medium,Trade Balance,-0.6B,worse,44
809,0.2%,USD,2018-11-02 07:30:00,0.2%,,High,Average Hourly Earnings m/m,0.3%,,44
810,250K,USD,2018-11-02 07:30:00,194K,better,High,Non-Farm Employment Change,118K,worse,44
811,3.7%,USD,2018-11-02 07:30:00,3.7%,,High,Unemployment Rate,3.7%,,44
812,-54.0B,USD,2018-11-02 07:30:00,-53.5B,,Low,Trade Balance,-53.3B,,44
813,0.7%,USD,2018-11-02 09:00:00,0.5%,better,Low,Factory Orders m/m,2.6%,better,44


814,,NZD,2018-10-21 00:00:00,,,Non-Economic,Bank Holiday,,,43
815,,AUD,2018-10-21 21:00:00,,,Medium,RBA Assist Gov Debelle Speaks,,,43
816,0.5%,JPY,2018-10-21 23:30:00,0.4%,,Low,All Industries Activity m/m,-0.2%,worse,43
817,,EUR,2018-10-22 05:00:00,,,Low,German Buba Monthly Report,,,43
818,-0.1%,CAD,2018-10-22 07:30:00,0.1%,worse,Low,Wholesale Sales m/m,1.1%,worse,43
819,0.2%,AUD,2018-10-22 09:30:00,,,Low,CB Leading Index m/m,0.1%,,43
820,,AUD,2018-10-22 17:35:00,,,Medium,RBA Assist Gov Debelle Speaks,,,43
821,,AUD,2018-10-22 22:00:00,,,Medium,RBA Assist Gov Bullock Speaks,,,43
822,,AUD,2018-10-22 23:30:00,,,Medium,RBA Assist Gov Debelle Speaks,,,43
823,0.5%,JPY,2018-10-23 00:00:00,0.5%,,Low,BOJ Core CPI y/y,0.5%,,43
824,0.5%,EUR,2018-10-23 01:00:00,0.3%,better,Low,German PPI m/m,0.3%,,43
825,-6,GBP,2018-10-23 05:00:00,-1,worse,Low,CBI Industrial Order Expectations,-1,,43
826,,GBP,2018-10-23 05:30:00,,,Medium,MPC Member Haldane Speaks,,,43
827,-3,EUR,2018-10-23 09:00:00,-3,,Low,Consumer Confidence,-3,,43
828,15,USD,2018-10-23 09:00:00,25,worse,Low,Richmond Manufacturing Index,29,,43
829,,GBP,2018-10-23 10:20:00,,,High,BOE Gov Carney Speaks,,,43
830,,USD,2018-10-23 12:30:00,,,Medium,FOMC Member Bostic Speaks,,,43
831,53.1,JPY,2018-10-23 19:30:00,52.6,better,Low,Flash Manufacturing PMI,52.5,worse,43
832,51.2,EUR,2018-10-24 02:15:00,52.4,worse,Medium,French Flash Manufacturing PMI,52.5,,43
833,55.6,EUR,2018-10-24 02:15:00,54.7,better,Medium,French Flash Services PMI,54.8,better,43
834,52.3,EUR,2018-10-24 02:30:00,53.4,worse,Medium,German Flash Manufacturing PMI,53.7,,43
835,53.6,EUR,2018-10-24 02:30:00,55.5,worse,Medium,German Flash Services PMI,55.9,worse,43
836,52.1,EUR,2018-10-24 03:00:00,53.0,worse,Medium,Flash Manufacturing PMI,53.2,,43
837,53.3,EUR,2018-10-24 03:00:00,54.5,worse,Medium,Flash Services PMI,54.7,,43
838,3.5%,EUR,2018-10-24 03:00:00,3.5%,,Low,M3 Money Supply y/y,3.4%,,43
839,3.1%,EUR,2018-10-24 03:00:00,3.2%,worse,Low,Private Loans y/y,3.1%,,43
840,38.5K,GBP,2018-10-24 03:30:00,39.0K,worse,Low,High Street Lending,39.2K,,43
841,-1.1,EUR,2018-10-24 08:00:00,0.5,worse,Low,Belgian NBB Business Climate,1.2,,43
842,0.3%,USD,2018-10-24 08:00:00,0.3%,,Low,HPI m/m,0.4%,better,43
843,55.9,USD,2018-10-24 08:45:00,55.4,better,Low,Flash Manufacturing PMI,55.6,,43
844,54.7,USD,2018-10-24 08:45:00,54.1,better,Low,Flash Services PMI,53.5,better,43
845,,CAD,2018-10-24 09:00:00,,,High,BOC Monetary Policy Report,,,43
846,,CAD,2018-10-24 09:00:00,,,High,BOC Rate Statement,,,43
847,1.75%,CAD,2018-10-24 09:00:00,1.75%,,High,Overnight Rate,1.50%,,43
848,553K,USD,2018-10-24 09:00:00,627K,worse,Low,New Home Sales,585K,worse,43
849,6.3M,USD,2018-10-24 09:30:00,3.6M,,Medium,Crude Oil Inventories,6.5M,,43
850,,CAD,2018-10-24 10:15:00,,,High,BOC Press Conference,,,43
851,,USD,2018-10-24 12:00:00,,,Medium,FOMC Member Bostic Speaks,,,43
852,,USD,2018-10-24 12:10:00,,,Medium,FOMC Member Mester Speaks,,,43
853,,USD,2018-10-24 13:00:00,,,Low,Beige Book,,,43
854,-1560M,NZD,2018-10-24 16:45:00,-1365M,worse,Medium,Trade Balance,-1470M,better,43
855,,USD,2018-10-24 18:00:00,,,Low,FOMC Member Brainard Speaks,,,43
856,1.2%,JPY,2018-10-24 18:50:00,1.2%,,Low,SPPI y/y,1.3%,,43
857,14.6%,EUR,2018-10-25 02:00:00,14.9%,better,Medium,Spanish Unemployment Rate,15.3%,,43
858,102.8,EUR,2018-10-25 03:00:00,103.1,worse,Medium,German Ifo Business Climate,103.7,,43
859,,All,2018-10-25 00:00:00,,,Medium,OPEC-JMMC Meetings,,,43
860,0.00%,EUR,2018-10-25 06:45:00,0.00%,,High,Main Refinancing Rate,0.00%,,43
861,,EUR,2018-10-25 07:30:00,,,High,ECB Press Conference,,,43
862,0.1%,USD,2018-10-25 07:30:00,0.5%,worse,High,Core Durable Goods Orders m/m,0.0%,,43
863,0.8%,USD,2018-10-25 07:30:00,-1.3%,better,Medium,Durable Goods Orders m/m,4.4%,,43
864,-76.0B,USD,2018-10-25 07:30:00,-74.9B,worse,Low,Goods Trade Balance,-75.5B,,43
865,0.3%,USD,2018-10-25 07:30:00,0.5%,better,Low,Prelim Wholesale Inventories m/m,1.0%,worse,43
866,215K,USD,2018-10-25 07:30:00,214K,,Low,Unemployment Claims,210K,,43
867,1.2%,CNY,2018-10-25 08:00:00,,,Low,CB Leading Index m/m,0.7%,,43
868,0.5%,USD,2018-10-25 09:00:00,-0.1%,better,Low,Pending Home Sales m/m,-1.9%,,43
869,58B,USD,2018-10-25 09:30:00,47B,,Low,Natural Gas Storage,81B,,43
870,,USD,2018-10-25 11:15:00,,,Medium,FOMC Member Clarida Speaks,,,43
871,,USD,2018-10-25 16:30:00,,,Medium,FOMC Member Mester Speaks,,,43
872,1.0%,JPY,2018-10-25 18:30:00,1.0%,,Low,Tokyo Core CPI y/y,1.0%,,43
873,10.6,EUR,2018-10-26 01:00:00,10.5,,Low,German GfK Consumer Climate,10.6,,43
874,3.5%,USD,2018-10-26 07:30:00,3.3%,better,High,Advance GDP q/q,4.2%,better,43
875,1.7%,USD,2018-10-26 07:30:00,2.1%,worse,Medium,Advance GDP Price Index q/q,3.0%,,43
876,,EUR,2018-10-26 09:00:00,,,High,ECB President Draghi Speaks,,,43
877,98.6,USD,2018-10-26 09:00:00,98.9,,Medium,Revised UoM Consumer Sentiment,99.0,,43
878,2.9%,USD,2018-10-26 09:00:00,,,Low,Revised UoM Inflation Expectations,2.8%,,43
879,,CHF,2018-10-27 21:00:00,,,Non-Economic,Daylight Saving Time Shift,,,43
880,,EUR,2018-10-27 21:00:00,,,Non-Economic,Daylight Saving Time Shift,,,43
881,,GBP,2018-10-27 21:00:00,,,Non-Economic,Daylight Saving Time Shift,,,43
