,model_type,model,direction,sweeps_market_variables,sweep_news_agg,sweep_buy_sell,before_data,sweep_grid,best_score,best_params,f1_microavg,precision_weighted,precision_below_TH,precision_above_TH,support_below_TH,support_above_TH,report,elapsed_time
3,reg,rforest,min,all,ALL_NO_1_1_1,0_60,included,basic,15.81,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,16.13,32.20
4,reg,xgb,min,all,ALL_NO_1_1_1,0_60,included,basic,15.73,{'n_estimators': 100},,,,,,,16.25,0.24
5,reg,gboosting,min,all,ALL_NO_1_1_1,0_60,included,basic,15.84,{'n_estimators': 100},,,,,,,16.35,0.48
6,reg,ada,min,all,ALL_NO_1_1_1,0_60,included,basic,17.81,{'n_estimators': 10},,,,,,,18.30,0.52
0,clf,kn,max,basic,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_neighbors': 61},0.74,0.72,0.75,0.63,943.00,349.00,"{'0': {'precision': 0.747564935064935, 'recall': 0.9766702014846236, 'f1-score': 0.8468965517241379, 'support': 943}, '1': {'precision': 0.6333333333333333, 'recall': 0.10888252148997135, 'f1-score': 0.1858190709046455, 'support': 349}, 'micro avg': {'precision': 0.7422600619195047, 'recall': 0.7422600619195047, 'f1-score': 0.7422600619195046, 'support': 1292}, 'macro avg': {'precision': 0.6904491341991341, 'recall': 0.5427763614872975, 'f1-score': 0.5163578113143917, 'support': 1292}, 'weighted avg': {'precision': 0.7167082562690148, 'recall': 0.7422600619195047, 'f1-score': 0.6683237647225877, 'support': 1292}}",2.15
1,clf,svc-rbf,max,basic,ALL_NO_3_2_1,0_60,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.73,0.53,0.73,0.00,943.00,349.00,"{'0': {'precision': 0.7298761609907121, 'recall': 1.0, 'f1-score': 0.8438478747203579, 'support': 943}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 349}, 'micro avg': {'precision': 0.7298761609907121, 'recall': 0.7298761609907121, 'f1-score': 0.7298761609907122, 'support': 1292}, 'macro avg': {'precision': 0.36493808049535603, 'recall': 0.5, 'f1-score': 0.42192393736017897, 'support': 1292}, 'weighted avg': {'precision': 0.5327192103825398, 'recall': 0.7298761609907121, 'f1-score': 0.6159044472610662, 'support': 1292}}",5.01
2,clf,dtree,max,basic,ALL_NO_3_2_1,0_60,included,basic,0.76,"{'max_depth': 5, 'min_samples_leaf': 50}",0.75,0.72,0.76,0.59,943.00,349.00,"{'0': {'precision': 0.7636986301369864, 'recall': 0.9459172852598091, 'f1-score': 0.8450971103742303, 'support': 943}, '1': {'precision': 0.5887096774193549, 'recall': 0.20916905444126074, 'f1-score': 0.3086680761099366, 'support': 349}, 'micro avg': {'precision': 0.7469040247678018, 'recall': 0.7469040247678018, 'f1-score': 0.7469040247678018, 'support': 1292}, 'macro avg': {'precision': 0.6762041537781707, 'recall': 0.5775431698505349, 'f1-score': 0.5768825932420835, 'support': 1292}, 'weighted avg': {'precision': 0.716429942444685, 'recall': 0.7469040247678018, 'f1-score': 0.7001948402827144, 'support': 1292}}",0.34
3,clf,rforest,max,basic,ALL_NO_3_2_1,0_60,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.76,0.76,0.76,0.77,943.00,349.00,"{'0': {'precision': 0.755700325732899, 'recall': 0.9840933191940615, 'f1-score': 0.8549055734684478, 'support': 943}, '1': {'precision': 0.765625, 'recall': 0.14040114613180515, 'f1-score': 0.23728813559322035, 'support': 349}, 'micro avg': {'precision': 0.7561919504643962, 'recall': 0.7561919504643962, 'f1-score': 0.7561919504643962, 'support': 1292}, 'macro avg': {'precision': 0.7606626628664495, 'recall': 0.5622472326629333, 'f1-score': 0.546096854530834, 'support': 1292}, 'weighted avg': {'precision': 0.758381216846845, 'recall': 0.7561919504643962, 'f1-score': 0.688072380110511, 'support': 1292}}",17.48
4,clf,xgb,max,basic,ALL_NO_3_2_1,0_60,included,basic,0.77,{'n_estimators': 50},0.75,0.73,0.76,0.65,943.00,349.00,"{'0': {'precision': 0.7606694560669456, 'recall': 0.9639448568398727, 'f1-score': 0.8503274087932647, 'support': 943}, '1': {'precision': 0.6494845360824743, 'recall': 0.18051575931232092, 'f1-score': 0.2825112107623318, 'support': 349}, 'micro avg': {'precision': 0.7523219814241486, 'recall': 0.7523219814241486, 'f1-score': 0.7523219814241486, 'support': 1292}, 'macro avg': {'precision': 0.7050769960747099, 'recall': 0.5722303080760969, 'f1-score': 0.5664193097777983, 'support': 1292}, 'weighted avg': {'precision': 0.7306357586407998, 'recall': 0.7523219814241486, 'f1-score': 0.6969467175294911, 'support': 1292}}",0.22
5,clf,gboosting,max,basic,ALL_NO_3_2_1,0_60,included,basic,0.77,{'n_estimators': 50},0.76,0.74,0.77,0.66,943.00,349.00,"{'0': {'precision': 0.7654008438818566, 'recall': 0.9618239660657476, 'f1-score': 0.8524436090225564, 'support': 943}, '1': {'precision': 0.6635514018691588, 'recall': 0.2034383954154728, 'f1-score': 0.31140350877192985, 'support': 349}, 'micro avg': {'precision': 0.7569659442724458, 'recall': 0.7569659442724458, 'f1-score': 0.7569659442724458, 'support': 1292}, 'macro avg': {'precision': 0.7144761228755077, 'recall': 0.5826311807406102, 'f1-score': 0.5819235588972431, 'support': 1292}, 'weighted avg': {'precision': 0.7378888816044329, 'recall': 0.7569659442724458, 'f1-score': 0.7062957800848872, 'support': 1292}}",0.54
6,clf,ada,max,basic,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_estimators': 50},0.76,0.74,0.77,0.65,943.00,349.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9544008483563097, 'f1-score': 0.8518693800283957, 'support': 943}, '1': {'precision': 0.6475409836065574, 'recall': 0.22636103151862463, 'f1-score': 0.33545647558386416, 'support': 349}, 'micro avg': {'precision': 0.7577399380804953, 'recall': 0.7577399380804953, 'f1-score': 0.7577399380804952, 'support': 1292}, 'macro avg': {'precision': 0.7083858764186634, 'recall': 0.5903809399374671, 'f1-score': 0.59366292780613, 'support': 1292}, 'weighted avg': {'precision': 0.7363594571697399, 'recall': 0.7577399380804953, 'f1-score': 0.7123739437659022, 'support': 1292}}",0.60
0,reg,kn,max,basic,ALL_NO_3_2_1,0_60,included,basic,16.00,{'n_neighbors': 41},,,,,,,17.14,2.11
1,reg,svr-rbf,max,basic,ALL_NO_3_2_1,0_60,included,basic,17.99,"{'C': 5, 'gamma': 1}",,,,,,,19.49,5.31
2,reg,dtree,max,basic,ALL_NO_3_2_1,0_60,included,basic,15.70,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,16.41,0.35
3,reg,rforest,max,basic,ALL_NO_3_2_1,0_60,included,basic,15.29,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,16.04,33.53
4,reg,xgb,max,basic,ALL_NO_3_2_1,0_60,included,basic,15.36,{'n_estimators': 50},,,,,,,16.18,0.24
5,reg,gboosting,max,basic,ALL_NO_3_2_1,0_60,included,basic,15.46,{'n_estimators': 50},,,,,,,16.25,0.49
6,reg,ada,max,basic,ALL_NO_3_2_1,0_60,included,basic,17.17,{'n_estimators': 10},,,,,,,17.71,0.37
0,clf,kn,min,basic,ALL_NO_3_2_1,0_60,included,basic,0.75,{'n_neighbors': 51},0.75,0.72,0.76,0.59,962.00,330.00,"{'0': {'precision': 0.7611697806661251, 'recall': 0.974012474012474, 'f1-score': 0.8545371637026904, 'support': 962}, '1': {'precision': 0.5901639344262295, 'recall': 0.10909090909090909, 'f1-score': 0.18414322250639384, 'support': 330}, 'micro avg': {'precision': 0.7530959752321982, 'recall': 0.7530959752321982, 'f1-score': 0.7530959752321982, 'support': 1292}, 'macro avg': {'precision': 0.6756668575461773, 'recall': 0.5415516915516916, 'f1-score': 0.5193401931045422, 'support': 1292}, 'weighted avg': {'precision': 0.7174918168432415, 'recall': 0.7530959752321982, 'f1-score': 0.6833065130875372, 'support': 1292}}",2.96
1,clf,svc-rbf,min,basic,ALL_NO_3_2_1,0_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.74,0.55,0.74,0.00,962.00,330.00,"{'0': {'precision': 0.7445820433436533, 'recall': 1.0, 'f1-score': 0.8535936113575865, 'support': 962}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 330}, 'micro avg': {'precision': 0.7445820433436533, 'recall': 0.7445820433436533, 'f1-score': 0.7445820433436534, 'support': 1292}, 'macro avg': {'precision': 0.37229102167182665, 'recall': 0.5, 'f1-score': 0.42679680567879325, 'support': 1292}, 'weighted avg': {'precision': 0.5544024192698099, 'recall': 0.7445820433436533, 'f1-score': 0.63557047532972, 'support': 1292}}",6.12
2,clf,dtree,min,basic,ALL_NO_3_2_1,0_60,included,basic,0.76,"{'max_depth': 3, 'min_samples_leaf': 10}",0.76,0.72,0.77,0.57,962.00,330.00,"{'0': {'precision': 0.7741116751269036, 'recall': 0.9511434511434511, 'f1-score': 0.8535447761194029, 'support': 962}, '1': {'precision': 0.5727272727272728, 'recall': 0.19090909090909092, 'f1-score': 0.2863636363636364, 'support': 330}, 'micro avg': {'precision': 0.7569659442724458, 'recall': 0.7569659442724458, 'f1-score': 0.7569659442724458, 'support': 1292}, 'macro avg': {'precision': 0.6734194739270882, 'recall': 0.571026271026271, 'f1-score': 0.5699542062415197, 'support': 1292}, 'weighted avg': {'precision': 0.7226744825635304, 'recall': 0.7569659442724458, 'f1-score': 0.7086765283489672, 'support': 1292}}",0.37
3,clf,rforest,min,basic,ALL_NO_3_2_1,0_60,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.76,0.74,0.77,0.64,962.00,330.00,"{'0': {'precision': 0.7746243739565943, 'recall': 0.9646569646569647, 'f1-score': 0.8592592592592594, 'support': 962}, '1': {'precision': 0.6382978723404256, 'recall': 0.18181818181818182, 'f1-score': 0.2830188679245283, 'support': 330}, 'micro avg': {'precision': 0.7647058823529411, 'recall': 0.7647058823529411, 'f1-score': 0.7647058823529412, 'support': 1292}, 'macro avg': {'precision': 0.70646112314851, 'recall': 0.5732375732375733, 'f1-score': 0.5711390635918938, 'support': 1292}, 'weighted avg': {'precision': 0.7398041374756844, 'recall': 0.7647058823529411, 'f1-score': 0.7120771159616888, 'support': 1292}}",17.94
4,clf,xgb,min,basic,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_estimators': 50},0.76,0.74,0.78,0.61,962.00,330.00,"{'0': {'precision': 0.7807167235494881, 'recall': 0.9511434511434511, 'f1-score': 0.8575445173383317, 'support': 962}, '1': {'precision': 0.6083333333333333, 'recall': 0.22121212121212122, 'f1-score': 0.3244444444444445, 'support': 330}, 'micro avg': {'precision': 0.7647058823529411, 'recall': 0.7647058823529411, 'f1-score': 0.7647058823529412, 'support': 1292}, 'macro avg': {'precision': 0.6945250284414106, 'recall': 0.5861777861777862, 'f1-score': 0.5909944808913881, 'support': 1292}, 'weighted avg': {'precision': 0.7366869102589841, 'recall': 0.7647058823529411, 'f1-score': 0.7213811860264256, 'support': 1292}}",0.22
5,clf,gboosting,min,basic,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_estimators': 50},0.77,0.74,0.78,0.61,962.00,330.00,"{'0': {'precision': 0.7828326180257511, 'recall': 0.9480249480249481, 'f1-score': 0.8575458392101553, 'support': 962}, '1': {'precision': 0.6062992125984252, 'recall': 0.23333333333333334, 'f1-score': 0.33698030634573306, 'support': 330}, 'micro avg': {'precision': 0.7654798761609907, 'recall': 0.7654798761609907, 'f1-score': 0.7654798761609908, 'support': 1292}, 'macro avg': {'precision': 0.6945659153120882, 'recall': 0.5906791406791407, 'f1-score': 0.5972630727779442, 'support': 1292}, 'weighted avg': {'precision': 0.7377428163299171, 'recall': 0.7654798761609907, 'f1-score': 0.7245840545002022, 'support': 1292}}",0.54
6,clf,ada,min,basic,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_estimators': 200},0.76,0.74,0.79,0.57,962.00,330.00,"{'0': {'precision': 0.7928571428571428, 'recall': 0.9230769230769231, 'f1-score': 0.8530259365994235, 'support': 962}, '1': {'precision': 0.5697674418604651, 'recall': 0.296969696969697, 'f1-score': 0.3904382470119522, 'support': 330}, 'micro avg': {'precision': 0.7631578947368421, 'recall': 0.7631578947368421, 'f1-score': 0.7631578947368421, 'support': 1292}, 'macro avg': {'precision': 0.681312292358804, 'recall': 0.6100233100233101, 'f1-score': 0.6217320918056879, 'support': 1292}, 'weighted avg': {'precision': 0.735876027277496, 'recall': 0.7631578947368421, 'f1-score': 0.7348727341506112, 'support': 1292}}",0.65
0,reg,kn,min,basic,ALL_NO_3_2_1,0_60,included,basic,16.36,{'n_neighbors': 31},,,,,,,16.70,2.17
1,reg,svr-rbf,min,basic,ALL_NO_3_2_1,0_60,included,basic,18.85,"{'C': 5, 'gamma': 4}",,,,,,,18.63,5.31
2,reg,dtree,min,basic,ALL_NO_3_2_1,0_60,included,basic,16.24,"{'max_depth': 4, 'min_samples_leaf': 100}",,,,,,,16.22,0.35
3,reg,rforest,min,basic,ALL_NO_3_2_1,0_60,included,basic,15.80,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 100}",,,,,,,16.16,33.00
4,reg,xgb,min,basic,ALL_NO_3_2_1,0_60,included,basic,15.86,{'n_estimators': 50},,,,,,,16.30,0.23
5,reg,gboosting,min,basic,ALL_NO_3_2_1,0_60,included,basic,15.83,{'n_estimators': 50},,,,,,,16.36,0.45
6,reg,ada,min,basic,ALL_NO_3_2_1,0_60,included,basic,17.54,{'n_estimators': 10},,,,,,,18.18,0.57
0,clf,kn,max,all,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_neighbors': 61},0.74,0.72,0.75,0.63,943.00,349.00,"{'0': {'precision': 0.747564935064935, 'recall': 0.9766702014846236, 'f1-score': 0.8468965517241379, 'support': 943}, '1': {'precision': 0.6333333333333333, 'recall': 0.10888252148997135, 'f1-score': 0.1858190709046455, 'support': 349}, 'micro avg': {'precision': 0.7422600619195047, 'recall': 0.7422600619195047, 'f1-score': 0.7422600619195046, 'support': 1292}, 'macro avg': {'precision': 0.6904491341991341, 'recall': 0.5427763614872975, 'f1-score': 0.5163578113143917, 'support': 1292}, 'weighted avg': {'precision': 0.7167082562690148, 'recall': 0.7422600619195047, 'f1-score': 0.6683237647225877, 'support': 1292}}",2.57
1,clf,svc-rbf,max,all,ALL_NO_3_2_1,0_60,included,basic,0.75,"{'C': 1, 'gamma': 1}",0.73,0.53,0.73,0.00,943.00,349.00,"{'0': {'precision': 0.7298761609907121, 'recall': 1.0, 'f1-score': 0.8438478747203579, 'support': 943}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 349}, 'micro avg': {'precision': 0.7298761609907121, 'recall': 0.7298761609907121, 'f1-score': 0.7298761609907122, 'support': 1292}, 'macro avg': {'precision': 0.36493808049535603, 'recall': 0.5, 'f1-score': 0.42192393736017897, 'support': 1292}, 'weighted avg': {'precision': 0.5327192103825398, 'recall': 0.7298761609907121, 'f1-score': 0.6159044472610662, 'support': 1292}}",5.27
2,clf,dtree,max,all,ALL_NO_3_2_1,0_60,included,basic,0.76,"{'max_depth': 5, 'min_samples_leaf': 50}",0.75,0.72,0.76,0.59,943.00,349.00,"{'0': {'precision': 0.7636986301369864, 'recall': 0.9459172852598091, 'f1-score': 0.8450971103742303, 'support': 943}, '1': {'precision': 0.5887096774193549, 'recall': 0.20916905444126074, 'f1-score': 0.3086680761099366, 'support': 349}, 'micro avg': {'precision': 0.7469040247678018, 'recall': 0.7469040247678018, 'f1-score': 0.7469040247678018, 'support': 1292}, 'macro avg': {'precision': 0.6762041537781707, 'recall': 0.5775431698505349, 'f1-score': 0.5768825932420835, 'support': 1292}, 'weighted avg': {'precision': 0.716429942444685, 'recall': 0.7469040247678018, 'f1-score': 0.7001948402827144, 'support': 1292}}",0.35
3,clf,rforest,max,all,ALL_NO_3_2_1,0_60,included,basic,0.77,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 200}",0.76,0.76,0.76,0.77,943.00,349.00,"{'0': {'precision': 0.755700325732899, 'recall': 0.9840933191940615, 'f1-score': 0.8549055734684478, 'support': 943}, '1': {'precision': 0.765625, 'recall': 0.14040114613180515, 'f1-score': 0.23728813559322035, 'support': 349}, 'micro avg': {'precision': 0.7561919504643962, 'recall': 0.7561919504643962, 'f1-score': 0.7561919504643962, 'support': 1292}, 'macro avg': {'precision': 0.7606626628664495, 'recall': 0.5622472326629333, 'f1-score': 0.546096854530834, 'support': 1292}, 'weighted avg': {'precision': 0.758381216846845, 'recall': 0.7561919504643962, 'f1-score': 0.688072380110511, 'support': 1292}}",17.80
4,clf,xgb,max,all,ALL_NO_3_2_1,0_60,included,basic,0.77,{'n_estimators': 50},0.75,0.73,0.76,0.65,943.00,349.00,"{'0': {'precision': 0.7606694560669456, 'recall': 0.9639448568398727, 'f1-score': 0.8503274087932647, 'support': 943}, '1': {'precision': 0.6494845360824743, 'recall': 0.18051575931232092, 'f1-score': 0.2825112107623318, 'support': 349}, 'micro avg': {'precision': 0.7523219814241486, 'recall': 0.7523219814241486, 'f1-score': 0.7523219814241486, 'support': 1292}, 'macro avg': {'precision': 0.7050769960747099, 'recall': 0.5722303080760969, 'f1-score': 0.5664193097777983, 'support': 1292}, 'weighted avg': {'precision': 0.7306357586407998, 'recall': 0.7523219814241486, 'f1-score': 0.6969467175294911, 'support': 1292}}",0.23
5,clf,gboosting,max,all,ALL_NO_3_2_1,0_60,included,basic,0.77,{'n_estimators': 50},0.76,0.74,0.77,0.66,943.00,349.00,"{'0': {'precision': 0.7654008438818566, 'recall': 0.9618239660657476, 'f1-score': 0.8524436090225564, 'support': 943}, '1': {'precision': 0.6635514018691588, 'recall': 0.2034383954154728, 'f1-score': 0.31140350877192985, 'support': 349}, 'micro avg': {'precision': 0.7569659442724458, 'recall': 0.7569659442724458, 'f1-score': 0.7569659442724458, 'support': 1292}, 'macro avg': {'precision': 0.7144761228755077, 'recall': 0.5826311807406102, 'f1-score': 0.5819235588972431, 'support': 1292}, 'weighted avg': {'precision': 0.7378888816044329, 'recall': 0.7569659442724458, 'f1-score': 0.7062957800848872, 'support': 1292}}",0.54
6,clf,ada,max,all,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_estimators': 50},0.76,0.74,0.77,0.65,943.00,349.00,"{'0': {'precision': 0.7692307692307693, 'recall': 0.9544008483563097, 'f1-score': 0.8518693800283957, 'support': 943}, '1': {'precision': 0.6475409836065574, 'recall': 0.22636103151862463, 'f1-score': 0.33545647558386416, 'support': 349}, 'micro avg': {'precision': 0.7577399380804953, 'recall': 0.7577399380804953, 'f1-score': 0.7577399380804952, 'support': 1292}, 'macro avg': {'precision': 0.7083858764186634, 'recall': 0.5903809399374671, 'f1-score': 0.59366292780613, 'support': 1292}, 'weighted avg': {'precision': 0.7363594571697399, 'recall': 0.7577399380804953, 'f1-score': 0.7123739437659022, 'support': 1292}}",0.59
0,reg,kn,max,all,ALL_NO_3_2_1,0_60,included,basic,16.00,{'n_neighbors': 41},,,,,,,17.14,2.17
1,reg,svr-rbf,max,all,ALL_NO_3_2_1,0_60,included,basic,17.99,"{'C': 5, 'gamma': 1}",,,,,,,19.49,5.36
2,reg,dtree,max,all,ALL_NO_3_2_1,0_60,included,basic,15.70,"{'max_depth': 5, 'min_samples_leaf': 100}",,,,,,,16.41,0.36
3,reg,rforest,max,all,ALL_NO_3_2_1,0_60,included,basic,15.29,"{'max_depth': 7, 'min_samples_leaf': 10, 'n_estimators': 100}",,,,,,,16.04,33.68
4,reg,xgb,max,all,ALL_NO_3_2_1,0_60,included,basic,15.36,{'n_estimators': 50},,,,,,,16.18,0.22
5,reg,gboosting,max,all,ALL_NO_3_2_1,0_60,included,basic,15.46,{'n_estimators': 50},,,,,,,16.25,0.45
6,reg,ada,max,all,ALL_NO_3_2_1,0_60,included,basic,17.17,{'n_estimators': 10},,,,,,,17.71,0.32
0,clf,kn,min,all,ALL_NO_3_2_1,0_60,included,basic,0.75,{'n_neighbors': 51},0.75,0.72,0.76,0.59,962.00,330.00,"{'0': {'precision': 0.7611697806661251, 'recall': 0.974012474012474, 'f1-score': 0.8545371637026904, 'support': 962}, '1': {'precision': 0.5901639344262295, 'recall': 0.10909090909090909, 'f1-score': 0.18414322250639384, 'support': 330}, 'micro avg': {'precision': 0.7530959752321982, 'recall': 0.7530959752321982, 'f1-score': 0.7530959752321982, 'support': 1292}, 'macro avg': {'precision': 0.6756668575461773, 'recall': 0.5415516915516916, 'f1-score': 0.5193401931045422, 'support': 1292}, 'weighted avg': {'precision': 0.7174918168432415, 'recall': 0.7530959752321982, 'f1-score': 0.6833065130875372, 'support': 1292}}",2.18
1,clf,svc-rbf,min,all,ALL_NO_3_2_1,0_60,included,basic,0.74,"{'C': 1, 'gamma': 1}",0.74,0.55,0.74,0.00,962.00,330.00,"{'0': {'precision': 0.7445820433436533, 'recall': 1.0, 'f1-score': 0.8535936113575865, 'support': 962}, '1': {'precision': 0.0, 'recall': 0.0, 'f1-score': 0.0, 'support': 330}, 'micro avg': {'precision': 0.7445820433436533, 'recall': 0.7445820433436533, 'f1-score': 0.7445820433436534, 'support': 1292}, 'macro avg': {'precision': 0.37229102167182665, 'recall': 0.5, 'f1-score': 0.42679680567879325, 'support': 1292}, 'weighted avg': {'precision': 0.5544024192698099, 'recall': 0.7445820433436533, 'f1-score': 0.63557047532972, 'support': 1292}}",5.64
2,clf,dtree,min,all,ALL_NO_3_2_1,0_60,included,basic,0.76,"{'max_depth': 3, 'min_samples_leaf': 10}",0.76,0.72,0.77,0.57,962.00,330.00,"{'0': {'precision': 0.7741116751269036, 'recall': 0.9511434511434511, 'f1-score': 0.8535447761194029, 'support': 962}, '1': {'precision': 0.5727272727272728, 'recall': 0.19090909090909092, 'f1-score': 0.2863636363636364, 'support': 330}, 'micro avg': {'precision': 0.7569659442724458, 'recall': 0.7569659442724458, 'f1-score': 0.7569659442724458, 'support': 1292}, 'macro avg': {'precision': 0.6734194739270882, 'recall': 0.571026271026271, 'f1-score': 0.5699542062415197, 'support': 1292}, 'weighted avg': {'precision': 0.7226744825635304, 'recall': 0.7569659442724458, 'f1-score': 0.7086765283489672, 'support': 1292}}",0.36
3,clf,rforest,min,all,ALL_NO_3_2_1,0_60,included,basic,0.76,"{'max_depth': 7, 'min_samples_leaf': 20, 'n_estimators': 50}",0.76,0.74,0.77,0.64,962.00,330.00,"{'0': {'precision': 0.7746243739565943, 'recall': 0.9646569646569647, 'f1-score': 0.8592592592592594, 'support': 962}, '1': {'precision': 0.6382978723404256, 'recall': 0.18181818181818182, 'f1-score': 0.2830188679245283, 'support': 330}, 'micro avg': {'precision': 0.7647058823529411, 'recall': 0.7647058823529411, 'f1-score': 0.7647058823529412, 'support': 1292}, 'macro avg': {'precision': 0.70646112314851, 'recall': 0.5732375732375733, 'f1-score': 0.5711390635918938, 'support': 1292}, 'weighted avg': {'precision': 0.7398041374756844, 'recall': 0.7647058823529411, 'f1-score': 0.7120771159616888, 'support': 1292}}",18.32
4,clf,xgb,min,all,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_estimators': 50},0.76,0.74,0.78,0.61,962.00,330.00,"{'0': {'precision': 0.7807167235494881, 'recall': 0.9511434511434511, 'f1-score': 0.8575445173383317, 'support': 962}, '1': {'precision': 0.6083333333333333, 'recall': 0.22121212121212122, 'f1-score': 0.3244444444444445, 'support': 330}, 'micro avg': {'precision': 0.7647058823529411, 'recall': 0.7647058823529411, 'f1-score': 0.7647058823529412, 'support': 1292}, 'macro avg': {'precision': 0.6945250284414106, 'recall': 0.5861777861777862, 'f1-score': 0.5909944808913881, 'support': 1292}, 'weighted avg': {'precision': 0.7366869102589841, 'recall': 0.7647058823529411, 'f1-score': 0.7213811860264256, 'support': 1292}}",0.23
5,clf,gboosting,min,all,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_estimators': 50},0.77,0.74,0.78,0.61,962.00,330.00,"{'0': {'precision': 0.7828326180257511, 'recall': 0.9480249480249481, 'f1-score': 0.8575458392101553, 'support': 962}, '1': {'precision': 0.6062992125984252, 'recall': 0.23333333333333334, 'f1-score': 0.33698030634573306, 'support': 330}, 'micro avg': {'precision': 0.7654798761609907, 'recall': 0.7654798761609907, 'f1-score': 0.7654798761609908, 'support': 1292}, 'macro avg': {'precision': 0.6945659153120882, 'recall': 0.5906791406791407, 'f1-score': 0.5972630727779442, 'support': 1292}, 'weighted avg': {'precision': 0.7377428163299171, 'recall': 0.7654798761609907, 'f1-score': 0.7245840545002022, 'support': 1292}}",0.57
6,clf,ada,min,all,ALL_NO_3_2_1,0_60,included,basic,0.76,{'n_estimators': 200},0.76,0.74,0.79,0.57,962.00,330.00,"{'0': {'precision': 0.7928571428571428, 'recall': 0.9230769230769231, 'f1-score': 0.8530259365994235, 'support': 962}, '1': {'precision': 0.5697674418604651, 'recall': 0.296969696969697, 'f1-score': 0.3904382470119522, 'support': 330}, 'micro avg': {'precision': 0.7631578947368421, 'recall': 0.7631578947368421, 'f1-score': 0.7631578947368421, 'support': 1292}, 'macro avg': {'precision': 0.681312292358804, 'recall': 0.6100233100233101, 'f1-score': 0.6217320918056879, 'support': 1292}, 'weighted avg': {'precision': 0.735876027277496, 'recall': 0.7631578947368421, 'f1-score': 0.7348727341506112, 'support': 1292}}",0.66
0,reg,kn,min,all,ALL_NO_3_2_1,0_60,included,basic,16.36,{'n_neighbors': 31},,,,,,,16.70,2.29
1,reg,svr-rbf,min,all,ALL_NO_3_2_1,0_60,included,basic,18.85,"{'C': 5, 'gamma': 4}",,,,,,,18.63,5.43
